iteration,chain,σ1,σ2,σ3,σ4,σ5,σ6,σ7,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,Ylacglc,Yammgln,lambda,u0_LAC,u0_MAb,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1017,1,1.1519385955365315e8,1.856701947882111e8,1.6867067954156838,0.4400250567605323,1.9253634074913135,0.19619558453339642,32.564233318417664,1.1316407192245107e7,0.08071848113300889,0.0428786817261602,0.09013898103318356,0.0377156489132413,0.05825700451849853,0.16807929994805318,1.424939434803544e8,1.3166320014703712,0.40236671447764666,4.390799326685014e-9,0.21459065615359918,72.26364201737414,-822.6391715203328,15.0,1.0,0.827332127724702,-822.6391715203328,833.2301463011221,0.5904547023102396,1.0640585527926305,4.0,0.0,0.28938620727361836,0.28938620727361836
1018,1,9.051395984100468e7,1.6412281034681112e8,2.455831122787582,0.368235681877707,2.963349609071943,0.33511598811873616,28.858665308833356,9.236942703063443e6,0.05206405498998036,0.09355137791780818,0.05543670805282066,0.08138604364464658,0.03108634085586239,0.017427458869518984,8.127208517533618e7,1.2601684682558452,0.40879101432876747,3.956619040163675e-9,1.8762332188009543,105.70264980830949,-822.2817575512528,15.0,1.0,0.986885380807457,-822.2817575512528,830.1469859170473,-0.2086295599267487,-0.4798208358804459,4.0,0.0,0.28938620727361836,0.28938620727361836
1019,1,1.0032477863159592e8,1.9566880537005416e8,2.867436105783759,0.34399074010064273,2.5824596209032378,0.21964964058522374,23.139618778301987,1.0637375780935619e7,0.06769401974594641,0.09148944809107172,0.12964098571097266,0.087213352515275,0.00530044569097553,0.09038571111171946,1.367266603751055e8,1.2274945719964925,0.40805032151608206,4.293177798683039e-9,1.266572832957646,75.12555215137726,-821.7509114114763,15.0,1.0,0.9387347127221266,-821.7509114114763,833.6361269544735,-0.13380259008181383,-0.4066719970447821,4.0,0.0,0.28938620727361836,0.28938620727361836
1020,1,9.56589634334337e7,1.8367133147032556e8,2.926064915192206,0.3493164644972751,3.059897042199795,0.20359695698852942,21.585909145069586,1.136442229835589e7,0.052707941977553054,0.18714867736118543,0.1950625591188908,0.06558220822008837,0.024078403061406402,0.13329120384398596,1.1735483594755736e8,1.2792523710677062,0.41066268285946533,4.275757383072879e-9,1.6300874923146471,78.89096424390199,-822.592378138938,7.0,1.0,0.9543430067848606,-822.592378138938,827.2372041915436,0.026221821351100516,0.18036765320459835,3.0,0.0,0.28938620727361836,0.28938620727361836
1021,1,1.042812262441104e8,1.7627113701569745e8,1.2806475659120569,0.35065557392555186,2.2354195944486355,0.43228629808519237,37.55988763895047,1.0237401681261132e7,0.18866512626366908,0.08737140429254067,0.005598635846244538,0.06323632770805154,0.03176448178310153,0.040632143599641866,8.433620972863084e7,1.1721608423137402,0.49420643544254256,3.9973064699255015e-9,1.361299049167668,87.31531017802547,-825.3503394580073,15.0,1.0,0.6520675403553259,-825.3503394580073,831.8138644620645,0.584248896707436,0.8375794235843159,4.0,0.0,0.28938620727361836,0.28938620727361836
1022,1,1.0831744008007602e8,1.654377942729537e8,2.030483018334061,0.3378196399514735,2.3419812987706323,0.19125107712557787,34.78932347023526,1.0845061921301065e7,0.019447007526408745,0.08698347108582741,0.19631898423582186,0.09928990087268008,0.0015009509474416597,0.14622750936142015,8.369731715799671e7,1.3108091481007733,0.42475122529529624,4.132659224030403e-9,0.4924419204109731,72.38989465261082,-824.5966726166783,15.0,1.0,0.9050666017688186,-824.5966726166783,834.731379892121,0.09895734412248203,0.40969802068718764,4.0,0.0,0.28938620727361836,0.28938620727361836
1023,1,1.2254233088261023e8,1.8054929877588904e8,1.7655182471581712,0.30459025768208664,2.3248521183811697,0.1456641715355676,29.92597853140561,1.0787989397757787e7,0.01578027719427614,0.15496679727388746,0.09488222384229482,0.08279596879028009,0.01581332818982387,0.0825604136432266,8.230403912253764e7,1.220431171836116,0.4168881661149678,4.319288871293723e-9,0.8446268474731268,61.85061935065011,-823.1363089625886,7.0,1.0,0.4285714289733334,-823.1363089625886,842.9388637631698,-0.06227787618604452,78.65721520350985,3.0,0.0,0.28938620727361836,0.28938620727361836
1024,1,8.342318968434514e7,2.0854617951048687e8,1.9628243800792189,0.45071954049291824,2.5443723760135954,0.4322796178013564,30.057519143994526,1.021397262682364e7,0.004575858667595939,0.04117350613505233,0.05985486785438006,0.03796028924733787,0.05593185440546698,0.020501541106848865,1.2942692596528594e8,1.1970407825706753,0.4232594122497471,3.9762730599167546e-9,1.8027023223813163,80.86220369024234,-825.9993100829688,15.0,1.0,0.9603813163079882,-825.9993100829688,833.9239960324093,0.12174449176086455,-0.5390544413178304,4.0,0.0,0.28938620727361836,0.28938620727361836
1025,1,8.788049119673048e7,2.0520185055353186e8,1.8739120021781959,0.6805160791574159,2.4383832517552317,0.37487986816396096,28.506309458877457,1.0305094899366274e7,0.004317122615055387,0.0291810216056653,0.05096796892939068,0.044420550526409176,0.03185351566722593,0.018581680972236836,1.331600809182629e8,1.1602928126179213,0.40896382336665565,4.033279882646524e-9,3.2202384400321393,94.50406307386096,-827.6041913762822,15.0,1.0,0.9624715997780233,-827.6041913762822,838.3786361369328,-0.36737198234550306,-0.45770963241807294,4.0,0.0,0.28938620727361836,0.28938620727361836
1026,1,1.2212189216102527e8,1.4388739751450142e8,1.6270561289804504,0.24443907717906266,1.866960338238584,0.23793546011055974,30.807849490296004,1.0733369851033717e7,0.2612545476436783,0.011759496314828352,0.1024056715304821,0.02559545375122864,0.0030278247938854974,0.11199863022230007,8.192246926145692e7,1.3113867574774962,0.42680490871402993,4.398209391367215e-9,0.10608717310798188,70.8194452155147,-826.8477126321882,15.0,1.0,0.9962900070796279,-826.8477126321882,835.2107438536189,-0.291202565914773,-0.5029497771300839,4.0,0.0,0.28938620727361836,0.28938620727361836
1027,1,8.286300831343164e7,1.4261307654504666e8,1.7804937935473408,0.27055182290897595,2.0536592247079715,0.2756344635257853,30.344262432987488,1.1354151986726487e7,0.08352657431698657,0.012931168328154038,0.09017563711610019,0.016091835473005526,0.009375836375298182,0.19464473265721713,8.330910602608094e7,1.2928526903171742,0.40643698742529943,4.3455319558953115e-9,0.16943435145188823,69.09347999456432,-825.4540745533286,15.0,1.0,0.4726184411523305,-825.4540745533286,836.1741741322307,0.014153751596495567,3.2054894309459314,4.0,0.0,0.28938620727361836,0.28938620727361836
1028,1,1.3132111494500831e8,1.8119464806792912e8,1.8983729885691232,0.38444595041639057,2.3293350997678264,0.2243972753565574,22.705073400847006,8.576181050500942e6,0.15186959655145138,0.1125144420827586,0.07809830895216878,0.0029171488318261505,0.02851689015119704,0.038744368322258395,1.0605641218066402e8,1.2749458497528616,0.4350207126668168,4.0377491148447576e-9,0.04095180732206985,90.42141940762878,-824.549362142067,15.0,1.0,0.9956380326421358,-824.549362142067,834.701111150922,-0.6838781845359563,-0.6838781845359563,4.0,0.0,0.28938620727361836,0.28938620727361836
1029,1,9.324121078405732e7,1.7140963334948447e8,1.5441045097409511,0.35140840460035183,2.6670804261148207,0.2910523085363942,37.52218461468307,1.2527488551421864e7,0.033282909578662,0.01627423245337741,0.09768552636052917,0.043853330079561735,0.0018578150861009838,0.13629302721742245,8.605034564260803e7,1.1172308196725762,0.41795794001578046,4.359353042211587e-9,1.3542761135264139,77.46522765705161,-826.207967436504,15.0,1.0,0.8247695293298253,-826.207967436504,834.0988227586599,0.3287023516523959,0.8487949960543801,4.0,0.0,0.28938620727361836,0.28938620727361836
1030,1,1.1567718274815951e8,2.044422480134753e8,1.9677317677841506,0.35636518721869737,2.270290362884983,0.21894868381656063,24.23305913243162,8.729408992641252e6,0.19606100371934293,0.05226895742584373,0.007790826123896722,0.12254722389144802,0.04129146030993544,0.11481485655239533,1.0632503395521851e8,1.3019152730956143,0.4109313630414224,4.08730451096886e-9,1.3429283248438288,92.74967455614049,-822.7482337677084,15.0,1.0,0.9740313844854079,-822.7482337677084,833.7015719455949,-1.5473280994027618,-1.5473280994027618,4.0,0.0,0.28938620727361836,0.28938620727361836
1031,1,1.1038261710578188e8,1.6611465477874318e8,1.6343967299227526,0.2600384357036254,3.297356200618717,0.2618117060794464,36.089735828419606,1.1945427447690954e7,0.05700884370578387,0.0974232066704573,0.00845600395932936,0.08032116515526047,0.007115687069108424,0.07167437976105166,8.666981523509878e7,1.1158762796753676,0.4303825339555307,4.4841152699037044e-9,2.461083813502332,67.58651341536977,-823.8602359041397,15.0,1.0,1.0,-823.8602359041397,831.6526378898352,-0.3388777172759774,-0.7916476805582988,4.0,0.0,0.28938620727361836,0.28938620727361836
1032,1,9.605408549993914e7,1.7833413354339942e8,1.8841773520988432,0.5226656614311141,2.5012626695597917,0.2608579519213015,24.346552784883144,9.056186039715314e6,0.04236540640253848,0.011042612442882061,0.029079042265024394,0.08855258455337367,0.006400596230297393,0.1149155514035384,1.0531524353738616e8,1.2098351187825365,0.428244850527083,3.937255975630106e-9,0.41407405733697256,95.95547435977562,-823.5398651899245,15.0,1.0,0.9590784717733546,-823.5398651899245,834.9315699350067,-0.06510622313339809,0.46035874302981483,4.0,0.0,0.28938620727361836,0.28938620727361836
1033,1,1.1730049491583239e8,1.7927104246245316e8,1.5965712701157018,0.27684180179534523,2.338049143162647,0.2545655603913019,44.288677077024325,1.1994582779854327e7,0.11962915040951623,0.03477426604070793,0.04923345520860223,0.14155377510066094,0.005626574353323331,0.006005625214979919,9.907001701344576e7,1.1545590285730438,0.4357171255358307,4.425770816725821e-9,1.9402657065981752,67.39345637845166,-823.885392001122,15.0,1.0,0.8529266023044287,-823.885392001122,836.6251310649759,0.04196955612758302,0.39969730619475285,4.0,0.0,0.28938620727361836,0.28938620727361836
1034,1,1.2989537765030742e8,1.662605383741108e8,1.6976004543661356,0.31186217037350983,2.3917673036816502,0.23480838357028916,44.05215813509158,1.2023880098698217e7,0.3190048157270849,0.02097857878383735,0.09840135117105073,0.2992610211520747,0.004457477287948796,0.0060824281133811265,1.3181978375354843e8,1.168298437486485,0.4606110037600116,4.417279325593594e-9,0.8354076252208621,64.53221884234279,-833.244809235907,7.0,1.0,0.6813854739216472,-833.244809235907,838.5291543268769,0.8659058179023305,0.8659058179023305,3.0,0.0,0.28938620727361836,0.28938620727361836
1035,1,8.406287763411601e7,1.8211777618947688e8,2.1480692400381125,0.43053081547056216,2.4683827727059593,0.3077101303149627,22.724492107378033,9.059340626627196e6,0.001326924227220129,0.02617150952095264,0.026343249900322458,0.0013364762566152586,0.01455095257498172,0.16282443783260184,8.46532550786006e7,1.3602800239063317,0.4100172553631055,4.193174688216465e-9,0.9144543375038189,82.33687924059512,-829.7628585802507,15.0,1.0,0.9843020748165949,-829.7628585802507,840.7534571414834,-0.5447134325022489,-1.0532239448675682,4.0,0.0,0.28938620727361836,0.28938620727361836
1036,1,1.0468249721091406e8,1.756425592008259e8,1.8264467269430031,0.34678388153448103,2.367898700622333,0.20412219506410012,27.09200183638184,1.1248325577834759e7,0.0005980137933315447,0.05319666173802352,0.08453688653649055,0.007919403296279414,0.02214015161202063,0.006043810809523926,1.2831303991819459e8,1.2043443762115436,0.4428335221484473,4.185846962274992e-9,2.35224462985358,89.74048877390342,-823.7753321446081,7.0,1.0,0.8868427302596006,-823.7753321446081,839.3692518263005,-0.29675117555063935,0.3580079514360932,3.0,0.0,0.28938620727361836,0.28938620727361836
1037,1,9.89387460512177e7,2.3117618094667712e8,1.5886087319199818,0.41259015139101174,2.122451731802792,0.24061311177047215,29.736110923920215,9.29768603354241e6,0.0706636810571919,0.17249695864550568,0.08055029058479442,0.024295318233054843,0.022334599056253245,0.1608748021714829,8.242185029040316e7,1.330670372924834,0.40427632337377717,4.190896732333952e-9,1.0135349932598792,85.52728661787012,-820.810269349416,15.0,1.0,0.729648364484887,-820.810269349416,833.8185128726686,0.12545423204733197,0.6703764158548893,4.0,0.0,0.28938620727361836,0.28938620727361836
1038,1,1.1133081468790956e8,1.909131153955024e8,1.9747736419064164,0.3291621340148096,2.256089565696272,0.34518369139446387,25.73209509470282,1.2118659416684069e7,0.06483364361961858,0.06330279042062754,0.10089829438492413,0.026347318234451765,0.021229443504499918,0.07382785098629228,1.1507215524956384e8,1.1628400639337644,0.43603360275129915,4.136062846925169e-9,2.0382276322111412,83.56802591724121,-817.8692127402358,15.0,1.0,0.80685146896499,-817.8692127402358,826.2459617470658,0.09714026173287493,0.695285118861193,4.0,0.0,0.28938620727361836,0.28938620727361836
1039,1,8.66787087766991e7,1.4605220523402607e8,1.375474494114978,0.366355679812682,2.1881536670604,0.19939872248955054,29.250439368535407,8.546870915209884e6,0.04480528030059003,0.08333984735728676,0.09470162959911359,0.022451855164908455,0.026108902154771584,0.08341214915218241,8.526637893815336e7,1.2458973697102358,0.40334544487295815,4.2902288785984495e-9,1.433956735244399,80.78352808894911,-820.7080978696314,15.0,1.0,0.8431603702016541,-820.7080978696314,828.1978695738903,-0.17072675890472055,0.46229736310442604,4.0,0.0,0.28938620727361836,0.28938620727361836
1040,1,9.462219897917649e7,1.4450214638349125e8,1.7853665906473266,0.3507967683107068,2.246015632356227,0.20377197619192922,28.208177780969507,8.746466100111615e6,0.0720952302791125,0.08807823887885861,0.05412054647973472,0.031138330296862943,0.030979835065800678,0.04838255988812546,1.2084039566297378e8,1.2331462750514832,0.4019629134159657,4.263806286490872e-9,1.257271782515389,73.29436022121665,-820.3970597464929,15.0,1.0,0.8678599660773508,-820.3970597464929,826.8387730485344,0.08024492777281012,0.3462824241303224,3.0,0.0,0.28938620727361836,0.28938620727361836
1041,1,1.1115949287879437e8,2.222320979220905e8,1.8732312021615396,0.3866459606345469,2.3336504001938936,0.2848792354592899,30.556217943557623,1.2423473161371524e7,0.043341877940531126,0.0704595941564064,0.13801338152519893,0.0760992980651168,0.017978220565293735,0.15620213770125937,8.113940819858319e7,1.2843510003417276,0.40055645571305554,4.2899043963727584e-9,0.5536548114301826,80.39514426431383,-823.7657017035983,15.0,1.0,0.5989969318168732,-823.7657017035983,830.3854224778735,1.0299609656317443,1.1318276616668754,4.0,0.0,0.28938620727361836,0.28938620727361836
1042,1,1.3801295438402316e8,2.1719396851568338e8,1.9905087902688177,0.44333689428510026,2.860673271741538,0.2927969281476764,29.353488807698792,1.271357260046469e7,0.1522237629634886,0.13923479977555772,0.11702584367071206,0.11637932004184838,0.005083784668799864,0.02274987677961254,8.567153311068274e7,1.191929893347876,0.40043067569681606,4.28438595248947e-9,0.34712957877525286,77.76024595255114,-829.9464550713058,15.0,1.0,0.531822062174596,-829.9464550713058,836.1144796853226,0.4306864810719162,1.9018912663925676,4.0,0.0,0.28938620727361836,0.28938620727361836
1043,1,1.0584110126632467e8,1.9720765087677205e8,1.1446161418191507,0.31143457055413426,1.8913573416165177,0.2235769510837654,25.588836488546708,9.689229450954339e6,0.027572147344500607,0.026253930821472787,0.06796347009695403,0.025597206118602934,0.04286675413090058,0.03967055294753582,9.001428860690571e7,1.2240836284558392,0.406385848913304,4.228931044965573e-9,1.1393146115800212,81.43820278063357,-822.3374008120028,15.0,1.0,0.8392931067869047,-822.3374008120028,837.8350357605601,-0.458937760519575,1.6763913031371658,4.0,0.0,0.28938620727361836,0.28938620727361836
1044,1,1.1384532035863829e8,2.0515976313577625e8,1.8277266791872406,0.3143414343568191,3.907185987931105,0.25787420076736617,34.75384205358166,1.0620790599720992e7,0.006083379202356898,0.15800367103221485,0.05277470628217924,0.1968393879394269,0.007472564289989727,0.14381013811376997,8.950317863469514e7,1.1963788671915152,0.44792708621651156,4.196298491705266e-9,2.0790526289127023,87.36467024629567,-822.114757952853,15.0,1.0,0.9353423271799419,-822.114757952853,831.1153176325528,-0.31891562168573273,-0.5628851819576539,4.0,0.0,0.28938620727361836,0.28938620727361836
1045,1,8.376461931296422e7,1.33603883980524e8,1.6424836381323873,0.366369484924308,3.7301635322446884,0.3877806368602819,23.908187137707866,1.019003944107077e7,0.2789948830367668,0.031763217696745165,0.06527227143718782,0.015149244947143902,0.05878012660292309,0.036714726718718,1.0944013829665048e8,1.0800607881982665,0.4886338125110522,4.257801794471716e-9,4.333655829609832,80.94236422675803,-826.8167838309816,15.0,1.0,0.9093143543387454,-826.8167838309816,833.8885104977921,0.21208588391994,0.21208588391994,4.0,0.0,0.28938620727361836,0.28938620727361836
1046,1,8.738906493842041e7,1.396285404586892e8,1.578908983186486,0.35110751982146277,3.531546979998682,0.3958319645820573,22.95987530877528,1.0288840892769553e7,0.17500061193087893,0.03807032688808233,0.06360753308129663,0.028997211446973106,0.04100639022231997,0.04052855556627468,1.102656194036516e8,1.0892704488913607,0.4757984431841753,4.22953823898189e-9,3.617023235067286,81.61280424035817,-821.1642499283206,7.0,1.0,1.0,-821.1642499283206,830.669807671364,-0.6563490174818298,-0.6563490174818298,3.0,0.0,0.28938620727361836,0.28938620727361836
1047,1,1.3042624218446645e8,2.0376666435998812e8,1.8206798391846004,0.3643832472299939,2.8127870043835994,0.24214377457308703,31.141991183030786,1.1160910052205514e7,0.027080634134761906,0.014342111678696834,0.11485544490320193,0.23110845296037322,0.024117168975231622,0.0689935690810568,8.451968678486101e7,1.2670389157516386,0.4065047674799157,4.085430784339334e-9,1.5284765589229565,95.18082558371515,-820.9683226359092,15.0,1.0,0.9734706973947529,-820.9683226359092,830.3262674353786,-0.011211562616722404,0.12383218682759889,4.0,0.0,0.28938620727361836,0.28938620727361836
1048,1,1.2843360018481146e8,1.419958992546869e8,2.517258343829349,0.4149840058223114,2.8436129302445026,0.3172969031050189,36.25687055429702,1.0633027555479543e7,0.1628113102758921,0.016914888627503705,0.023596143472837245,0.010635366750188502,0.010801614285832161,0.10566507563602588,1.2535237408393152e8,1.0941007499926163,0.46843564445531544,4.184495758507573e-9,3.1129473100835305,80.84807252717067,-824.8836354256706,15.0,1.0,0.9128950657127618,-824.8836354256706,835.5676205058475,-0.43427380427363005,0.818104623978229,4.0,0.0,0.28938620727361836,0.28938620727361836
1049,1,1.0854166775358675e8,1.78110185412461e8,1.522017810594383,0.2912689114618173,3.711271183262376,0.22769950707474146,36.52022977513369,1.1241318566355685e7,0.019935353414821964,0.07038112604516937,0.15594431922318494,0.2167082630726338,0.02438338843287043,0.11372053215294436,8.563285885215563e7,1.1264469668511856,0.42546516760357683,3.784076019798006e-9,2.94288010423219,117.26704804847782,-824.1411874370923,15.0,1.0,0.9590494987037725,-824.1411874370923,835.0464050586315,-0.23487827799851857,-0.23487827799851857,4.0,0.0,0.28938620727361836,0.28938620727361836
