iteration,chain,Q1,Q2,Q3,Q4,Q5,Q6,Q7,R,obj,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1011,1,0.0024253764164438533,0.008431239543130171,0.006463329538160795,0.011498316353528654,0.015127039171296323,0.005538249378981458,0.005859185636093285,2.7663839715765357e8,0.4585887080934574,-9.553229182599084,7.0,1.0,0.09898709521895956,-9.553229182599084,19.02004622448006,0.4853659369110268,6.504290609753987,3.0,0.0,0.3983591526837733,0.3983591526837733
1012,1,0.014236200635955544,0.0057888019533197475,0.006421323744842549,0.008846368376692454,0.004953809485887603,0.014710610117118326,0.011451508051659247,1.8142671664395788e8,0.232414649061239,-8.68776612486038,7.0,1.0,0.9766712624050904,-8.68776612486038,10.881628666957003,-0.1639223543788333,-0.1639223543788333,3.0,0.0,0.3983591526837733,0.3983591526837733
1013,1,0.008594914753976656,0.02555651132369969,0.008784180396778899,0.008260234742110796,0.0012259189234749702,0.0051206956151803006,0.013135978279108578,1.1937878924807067e8,0.5277319323051296,-12.740605280257032,7.0,1.0,0.9270812894430035,-12.740605280257032,14.67790852488032,0.18167077390610586,-0.41643693036638396,3.0,0.0,0.3983591526837733,0.3983591526837733
1014,1,0.0019004043150937365,0.0028857349769129056,0.012981262953670076,0.0035030358311146453,0.0033241137215302722,0.009840915686947648,0.006917368585751688,2.2491953144630578e8,0.7722548996959342,-11.145148925793661,7.0,1.0,0.9856282524140966,-11.145148925793661,14.90687441806496,-0.22600544632814668,-0.3030836654798925,3.0,0.0,0.3983591526837733,0.3983591526837733
1015,1,0.013631460633989373,0.008011206721029753,0.006750362953856646,0.0010756856787949719,0.014459625647457947,0.004495144576926082,0.002440414095059439,3.142215022034235e8,0.5795119246021435,-11.852701543378835,7.0,1.0,0.9414673479811528,-11.852701543378835,14.848117679845348,-0.16514521390623393,0.38213522537845,3.0,0.0,0.3983591526837733,0.3983591526837733
1016,1,0.006570474550772777,0.001778311424665776,0.01128982218797089,0.0017419026408667603,0.005448034023661581,0.010798201085515954,0.02049542633711208,3.448693626431534e8,0.1105315810262513,-13.773043809911472,7.0,1.0,0.8495479049479747,-13.773043809911472,17.40841809161072,-0.03278736430718965,0.6495142854082694,3.0,0.0,0.3983591526837733,0.3983591526837733
1017,1,0.006570474550772777,0.001778311424665776,0.01128982218797089,0.0017419026408667603,0.005448034023661581,0.010798201085515954,0.02049542633711208,3.448693626431534e8,0.1105315810262513,-13.773043809911472,3.0,1.0,0.4354163359711059,-13.773043809911472,15.97928543516906,0.0,0.9705218810044443,2.0,0.0,0.3983591526837733,0.3983591526837733
1018,1,0.012064802069526289,0.0033034025998135226,0.008718016181136466,0.008184339474977086,0.0007559180764564108,0.00826860461399348,0.0004528929203344296,1.9464624392008635e8,-0.3294393377448259,-13.010467039896042,7.0,1.0,0.48348328488342346,-13.010467039896042,18.3795004721907,0.47276715215368625,2.068771935672242,3.0,0.0,0.3983591526837733,0.3983591526837733
1019,1,0.011499655399018753,0.012167094016348787,0.014389604663848374,0.0028823012214562404,0.001809950619838779,0.013525666799580902,0.025302217733820492,1.5424639810801867e8,-0.6346436834232596,-12.189158691889086,7.0,1.0,0.9012008028076011,-12.189158691889086,15.920013325455209,-1.2474717168250784,-1.2474717168250784,3.0,0.0,0.3983591526837733,0.3983591526837733
1020,1,0.019085400477825122,0.015399433019333482,0.01240755307388702,0.0028214824384716914,0.00824801146701808,0.009784100173852265,0.0018460412360360283,2.2767372817549628e8,-0.5877233707612559,-10.656847381600354,7.0,1.0,0.35491416003676346,-10.656847381600354,16.424390632890663,0.8565100468534492,1.8738837688863637,3.0,0.0,0.3983591526837733,0.3983591526837733
1021,1,0.004239218394555045,0.006213087596281505,0.009292920991423682,0.02174178126574299,0.012635522309068689,0.008240890224861217,0.010110489609058401,2.7794825822001797e8,1.2311101258773456,-10.22080419553523,7.0,1.0,0.9768743669949005,-10.22080419553523,13.186105679856079,0.0522016456894967,-0.14107603279412828,3.0,0.0,0.3983591526837733,0.3983591526837733
1022,1,0.010861889938404347,0.013580093793190987,0.012221319636096685,0.002367511043725872,0.009607250641840481,0.013136521119442808,0.017601662956264138,1.8156542465460178e8,0.4628744314309089,-9.4150286441725,7.0,1.0,0.27176345202475855,-9.4150286441725,14.612267375442336,0.590005012864026,3.3988939255403103,3.0,0.0,0.3983591526837733,0.3983591526837733
1023,1,0.010545731971721088,0.021472168823925893,0.014732562583769359,0.003559205783839335,0.012289689455491404,0.01964163607442033,0.0077463557514395615,1.813153748778634e8,0.36952748532100943,-10.371484554588802,7.0,1.0,0.6667231472658341,-10.371484554588802,12.676180416139173,0.44086211744165027,0.6495270698989106,3.0,0.0,0.3983591526837733,0.3983591526837733
1024,1,0.007921677940414866,0.0021871738632151375,0.005878183488350213,0.008317211720005362,0.00784972780186693,0.000633975686372706,0.01045860861583452,2.756962344452864e8,0.79634877745564,-11.563476150998543,7.0,1.0,0.5597485302752071,-11.563476150998543,14.173490111366021,0.7419367167390938,0.9381856890943414,3.0,0.0,0.3983591526837733,0.3983591526837733
1025,1,0.011099437626188665,0.022840408031732044,0.01621703038837103,0.012886690192003702,0.007622381394743576,0.0029737154142583685,0.005102160785826218,2.2104162710202968e8,0.36924312159352646,-10.35870762100516,7.0,1.0,0.9475635217101702,-10.35870762100516,14.054310952459865,0.00677840161760912,0.250432974044287,3.0,0.0,0.3983591526837733,0.3983591526837733
1026,1,0.006055004482713235,0.0029573955251087775,0.005558878207823626,0.005317842194025325,0.010369487227850964,0.010052506113933015,0.008924881025418004,2.7172322028103125e8,0.30928407466395125,-9.108544197025832,7.0,1.0,1.0,-9.108544197025832,10.988437180167427,-0.15575671970237082,-0.22870688162801223,3.0,0.0,0.3983591526837733,0.3983591526837733
1027,1,0.0032781969296633183,0.00480004527235318,0.013635734117004993,0.001347552034638025,0.005262165312156885,0.011890145052894876,0.0029781156414501603,1.62209871669128e8,-0.020747365489278857,-11.441175847871644,7.0,1.0,0.963964988503579,-11.441175847871644,13.85460312034849,-0.07602874979319907,-0.47203139025839924,3.0,0.0,0.3983591526837733,0.3983591526837733
1028,1,0.0021180261370120066,0.00458992253688631,0.009790960896928278,0.0012576083955030436,0.004304863219639483,0.009184701101077395,0.0031136086309678326,2.9159127118722415e8,0.11146950012935569,-11.958185900726225,7.0,1.0,0.9966230332904671,-11.958185900726225,13.26367501302125,-0.0011533773037584183,-0.2087716532950985,3.0,0.0,0.3983591526837733,0.3983591526837733
1029,1,0.0015089345467159487,0.0007919091822650861,0.008423785424032514,0.0019307675159736545,0.0173892598932301,0.009060684566813247,0.021189480948674254,3.325484640204186e8,-0.9594208142433219,-15.347937138902038,7.0,1.0,0.9669381441316925,-15.347937138902038,17.291810684709848,0.15238885175114447,-0.19735480476447975,3.0,0.0,0.3983591526837733,0.3983591526837733
1030,1,0.0011223195733135786,0.001575058004702737,0.00834018416524007,0.00018295495506354535,0.003954475925743719,0.004412106629717817,0.0018157854256229706,1.3006360372132799e8,0.4603695079571596,-17.10196369218697,15.0,1.0,0.643835682385628,-17.10196369218697,19.748105377598897,0.06183716351378621,2.2952498224384215,3.0,0.0,0.3983591526837733,0.3983591526837733
1031,1,0.005705325697027982,0.0023772436242211654,0.011525106981748585,0.0002649183883280129,0.0002682648879478035,0.01675463451270502,0.008036277026547071,3.098253802775668e8,0.06519636117039301,-15.940264402586212,15.0,1.0,0.8011369142706878,-15.940264402586212,22.210210545273732,-0.33117906001624675,1.314515327420267,3.0,0.0,0.3983591526837733,0.3983591526837733
1032,1,0.0024958251496425415,0.015059059930794705,0.014367392418140952,0.0008246646268332244,0.0006741367605314629,0.006766227970165178,0.013955732844269656,1.8252185688587913e8,-0.09568675157492187,-13.338876627430501,7.0,1.0,0.9471902598954313,-13.338876627430501,18.932133293811642,-0.22626070206466053,-0.22626070206466053,3.0,0.0,0.3983591526837733,0.3983591526837733
1033,1,0.023098025024178268,0.006724243058312848,0.008016486669310513,0.006985759511919358,0.020070601718422485,0.013601876492106448,0.004545072315280544,2.2163038991934514e8,-0.3514936976994462,-10.457205655101255,7.0,1.0,0.7720897566170891,-10.457205655101255,14.874043962629525,-0.29150338307399437,1.782960606154031,3.0,0.0,0.3983591526837733,0.3983591526837733
1034,1,0.0022629194773394427,0.003058180925975284,0.013173048643509263,0.002093469713413028,0.001942097400451694,0.004922477143908632,0.011306053342275623,1.0698967783216615e8,0.5915395241931424,-14.24353205478453,7.0,1.0,0.8239335540517266,-14.24353205478453,16.20101834613493,0.22047993703725588,0.337201454310895,3.0,0.0,0.3983591526837733,0.3983591526837733
1035,1,0.007469432881621429,0.0063640158357392085,0.005461300878222977,0.00303111764270877,0.0006607407411900431,0.0035049747302343666,0.017172921237051435,1.0462849168613733e8,-0.8386516657205668,-14.884513126053374,15.0,1.0,0.9573477518146853,-14.884513126053374,19.587397084147497,0.026058572123858426,-0.7191817437906103,3.0,0.0,0.3983591526837733,0.3983591526837733
1036,1,0.008918116614890578,0.005908810620600616,0.005813249275251482,0.0026383680118522877,0.0010591929715209696,0.0032349060996162728,0.008337561445478175,1.0236754820623276e8,-0.8771820080228693,-14.84185623550574,15.0,1.0,0.9468334608755626,-14.84185623550574,17.010713952491294,0.07833967376765116,-0.6976867028505715,3.0,0.0,0.3983591526837733,0.3983591526837733
1037,1,0.01113008426413475,0.0073863264143936205,0.0042053889767788314,0.010995073431632679,0.00011740886046096681,0.007861700101055864,0.005008252483860854,3.330703058946363e8,0.3400375399687626,-13.730294255163308,15.0,1.0,1.0,-13.730294255163308,19.437309891194953,-0.13450805855527292,-1.8932630832760609,3.0,0.0,0.3983591526837733,0.3983591526837733
1038,1,0.010208325157496511,0.024781855251633317,0.006650693585343126,0.006434407547305249,8.22050006605433e-5,0.022729716275786807,0.009293485500689888,3.3368062394337183e8,-0.21638391330318318,-16.40934432600352,7.0,1.0,0.9271086166279129,-16.40934432600352,17.758838566790452,0.42398544283664563,0.42398544283664563,3.0,0.0,0.3983591526837733,0.3983591526837733
1039,1,0.004456505403266466,0.011139842713680445,0.028908546333305373,0.002556537401619129,0.00016192394807732502,0.00655796102068639,0.021528049278715298,3.184454003943474e8,-0.9601613800296889,-17.485603122194913,7.0,1.0,1.0,-17.485603122194913,22.278550283570553,-0.003461699234129867,-0.7341074161278485,3.0,0.0,0.3983591526837733,0.3983591526837733
1040,1,0.012097791557078843,0.009143128684948194,0.0009974741827935493,0.01350422857519387,0.00015113872245797413,0.006925998184222357,0.0012599550113738625,1.2519307822167958e8,0.4558619187068156,-15.898063300302164,7.0,1.0,1.0,-15.898063300302164,18.921868446625055,-0.31354905251088283,-0.575726200299858,3.0,0.0,0.3983591526837733,0.3983591526837733
1041,1,0.0013175242946764692,0.004109386541006317,0.013106239411704869,0.007161140847420196,0.00034068101750111055,0.012624864257167339,0.0067992756956639,2.1430413857086292e8,-1.8191917381930531,-14.342227828334202,7.0,1.0,0.8932453604146803,-14.342227828334202,20.398595656931352,-0.05459791281941406,0.2509404398736379,3.0,0.0,0.3983591526837733,0.3983591526837733
1042,1,0.00401701690070892,0.016497952753287963,0.004122459287097764,0.008505428694160279,0.004462083271704185,0.007926155853495716,0.009843155129256799,2.3564827840409857e8,1.842163191141688,-10.94648681396418,7.0,1.0,0.9728563217006378,-10.94648681396418,16.138510298568722,-0.01792542322107593,0.10495157699559243,3.0,0.0,0.3983591526837733,0.3983591526837733
1043,1,0.012739716781446487,0.007659207975787042,0.012410269007313722,0.009957377965033556,0.003521951656003965,0.0015855900896413488,0.004594801497394729,1.738181912879223e8,0.9071308021530479,-10.559966524520613,7.0,1.0,0.8584921465224574,-10.559966524520613,15.19956808605083,-0.07380389148728028,0.489929172687642,3.0,0.0,0.3983591526837733,0.3983591526837733
1044,1,0.017334436719024893,0.0016374979658660678,0.007972268534204912,0.009701866583965536,7.819934279918814e-5,0.001896050387583323,0.004545979281129784,3.042441781915854e8,-0.3223740866452927,-15.739131980481972,27.0,1.0,0.632606254522076,-15.739131980481972,17.763696636534757,0.5701437331829382,10.159469110345139,4.0,0.0,0.3983591526837733,0.3983591526837733
1045,1,0.007383338989292952,0.018432923672818364,0.018084558945209064,0.008982174376781159,0.00016293534375094154,0.012999804366857591,0.0020160639231226176,3.349819847291565e8,-0.2062297208131343,-15.001727063735695,7.0,1.0,0.9083617204178988,-15.001727063735695,19.347099272683607,-0.4145163292769425,0.9616599135097772,3.0,0.0,0.3983591526837733,0.3983591526837733
1046,1,0.01914472536839467,0.01182621407435195,0.00330139646534245,0.012201085898826316,0.0013577635632278805,0.0017440731337150905,0.014673831897467652,2.836385923917388e8,-2.208932378518017,-14.522214994121796,7.0,1.0,0.3238346656637443,-14.522214994121796,27.18368624000486,0.2830611992706338,7.8728324876559626,3.0,0.0,0.3983591526837733,0.3983591526837733
1047,1,0.003365355989183744,0.008602255989346226,0.008018423333076596,0.006802620033302572,0.02098176840101657,0.018414606340294168,0.0016962914106350144,1.6918289361691684e8,-0.3613838859597611,-11.400605366574512,7.0,1.0,0.9313729875058467,-11.400605366574512,16.81129224099569,-0.6770708523840803,-0.6770708523840803,3.0,0.0,0.3983591526837733,0.3983591526837733
1048,1,0.003384117742789258,0.031492106358008275,0.0016137945083322266,0.006959714195149621,0.011080022036675947,0.006934801935304027,0.0047323952089866035,2.604744223171152e8,1.1047254887445246,-14.018697921108691,7.0,1.0,0.7213583887066163,-14.018697921108691,20.046272702981533,0.705307717365038,0.8892399354460174,3.0,0.0,0.3983591526837733,0.3983591526837733
1049,1,0.018288678381559936,0.0008518566444413913,0.026553555536320786,0.013396733000764192,6.975174525879514e-5,0.006193643274790112,0.015258631491293929,2.9688772904396904e8,-0.67929134739807,-17.666350856040744,7.0,1.0,0.8720254243703636,-17.666350856040744,21.344861782372355,0.12021822970402951,1.5257814416203566,3.0,0.0,0.3983591526837733,0.3983591526837733
1050,1,0.0025067960281753335,0.009647753454315946,0.0007293489396241803,0.004336146169302694,0.0002162214936550603,0.00913193063480462,0.004514154902812423,3.204222912287599e8,-0.34685404485356447,-15.557189651353172,15.0,1.0,0.12798157339371224,-15.557189651353172,25.941518864355196,2.4642275167187435,7.28901742807486,4.0,0.0,0.3983591526837733,0.3983591526837733
1051,1,0.0024713460329566085,0.007576726520758986,0.0025978512713320284,0.014953733063338541,0.01666900472862272,0.0022543385315545368,0.006953662869261196,1.4413234377778283e8,0.858417459908192,-11.938977973704812,15.0,1.0,0.8820223051252327,-11.938977973704812,19.162310905872992,-0.4392101710982743,1.4590399560247214,3.0,0.0,0.3983591526837733,0.3983591526837733
1052,1,0.002345002311183162,0.01014607064897066,0.009805394191140718,0.016251858632527472,0.004250064254985716,0.020044849099092626,0.010762266352356983,2.6036681345251796e8,1.5399251036922235,-11.307617662980395,7.0,1.0,0.6529766773879887,-11.307617662980395,17.959668786881686,-0.5813370278801457,1.2990466932492843,3.0,0.0,0.3983591526837733,0.3983591526837733
1053,1,0.007069887641210017,0.008309971509540742,0.015374475734235702,0.002797327157377307,0.003279168119151795,0.009882157173085037,0.00694115940105498,2.6700554683461493e8,1.2648796823119104,-10.32624851629673,7.0,1.0,0.6364507935757613,-10.32624851629673,14.742444611718712,0.29975291838145957,1.0006819152768713,3.0,0.0,0.3983591526837733,0.3983591526837733
1054,1,0.014395139574847487,0.00839263715671725,0.0032119790341747596,0.005322671301474751,0.0017528927802604069,0.0009448832622735086,0.011852804341213654,1.9490953542844093e8,-1.271673444937594,-12.611790829705898,7.0,1.0,0.9633265972307449,-12.611790829705898,14.741509526837236,-0.4602975116201282,-1.0540998076014034,3.0,0.0,0.3983591526837733,0.3983591526837733
1055,1,0.006055533783791881,0.010768647289351167,0.01829190264127559,0.014788351793064506,0.003936762992242921,0.003945090160474882,0.005688212500914725,2.251149586727976e8,0.7725345913627945,-9.953699765625778,7.0,1.0,0.9529010400002039,-9.953699765625778,14.454522328488707,-0.37589561961331697,-0.37589561961331697,3.0,0.0,0.3983591526837733,0.3983591526837733
1056,1,0.0046537945717266185,0.012699153797355329,0.006528513949680785,0.008743901635225038,0.021047713671950533,0.0011645374504617415,0.014243095127135445,3.417557527352227e8,-0.03610605977964426,-12.900280838831224,7.0,1.0,0.9631164910403979,-12.900280838831224,15.255169338063784,-0.09463735576612109,0.2986548035705425,3.0,0.0,0.3983591526837733,0.3983591526837733
1057,1,0.008433951183282148,0.01613479021968509,0.0032518758509282797,0.0093869454607742,0.005615108186410677,0.004700106921696006,0.009350523560134653,3.4759985790354776e8,0.6824920090910174,-12.578964658166395,7.0,1.0,0.9193423257537793,-12.578964658166395,16.285994075865556,-0.001119755209945339,0.7254252602947915,3.0,0.0,0.3983591526837733,0.3983591526837733
1058,1,0.010865686702704476,0.005334941117256623,0.014993721949860955,0.005978995808057019,0.014824377510117634,0.012030072592704125,0.009200591445656693,1.6647347129498369e8,0.6344834439968972,-8.848658572285736,7.0,1.0,0.9947626002356756,-8.848658572285736,13.52744588440762,-0.19782286116656422,-0.19782286116656422,3.0,0.0,0.3983591526837733,0.3983591526837733
1059,1,0.004714257021217381,0.004525291883851242,0.014540480163844878,0.007921463466537517,0.004653223620891168,0.010565955181940215,0.007506524809529702,1.4618067575216633e8,-0.1445773224019976,-9.390665168295282,7.0,1.0,0.24502907947208863,-9.390665168295282,16.293165548930332,0.4976635430123064,2.4234977107264353,3.0,0.0,0.3983591526837733,0.3983591526837733
1060,1,0.002405242296725078,0.01886746714533155,0.010838590389122781,0.00876767023698214,0.01204893316465391,0.011647437280353038,0.0131888916413011,1.2336470724329866e8,-0.6215626502912583,-10.519160442617261,7.0,1.0,0.9811582422676638,-10.519160442617261,11.761754937351727,-0.020207020871671588,-0.10403078059642645,3.0,0.0,0.3983591526837733,0.3983591526837733
1061,1,0.0009091513789851511,0.0012801412964900999,0.009010978462780869,0.00407738838483488,0.002947970353659536,0.008058131202529208,0.0072142777654781755,2.6979562820011055e8,-0.28599018646924246,-12.446130706772037,7.0,1.0,0.8089180709815967,-12.446130706772037,14.507213378194033,0.21481007085250958,0.43891344375229124,3.0,0.0,0.3983591526837733,0.3983591526837733
1062,1,0.010141798801905548,0.013975551730855724,0.011104556619772459,0.00519474445318998,0.0018753200759201426,0.012173973759902822,0.011437020971512404,1.2077376647271323e8,-0.10903427467575069,-10.345380506031859,7.0,1.0,0.8518704265013078,-10.345380506031859,18.269594709673495,0.4022837924423648,1.1697084512691625,3.0,0.0,0.3983591526837733,0.3983591526837733
1063,1,0.013485135226836335,0.008006616230191665,0.011456757281210577,0.016896199493251336,0.00014650678881080145,0.00401323699316486,0.004748485208190348,3.013207633996849e8,0.4375518449436774,-13.15775744834254,7.0,1.0,0.7136371874948928,-13.15775744834254,15.832159476777942,0.0698394028185838,4.671910044341047,2.0,0.0,0.3983591526837733,0.3983591526837733
1064,1,0.006841643735034917,0.01076833421483512,0.00456577335313685,0.0006964764724841424,0.010228219333070793,0.008454723190721956,0.015710778393826234,1.1923429885099885e8,0.2750509726983561,-11.722187933221607,15.0,1.0,0.8833376689326982,-11.722187933221607,17.10644979433402,0.0030562605746418114,-1.5913884590291083,3.0,0.0,0.3983591526837733,0.3983591526837733
1065,1,0.0069219212992257285,0.009286700008495895,0.01433274983855806,0.031039038953944276,0.002037545031579123,0.011082451897372878,0.004363447935245314,2.931409340315063e8,-0.19929587511524122,-12.8498061268109,7.0,1.0,0.9147846607903348,-12.8498061268109,15.36940198119498,0.6206991944338398,0.6206991944338398,3.0,0.0,0.3983591526837733,0.3983591526837733
1066,1,0.002906395941643121,0.016825617716594424,0.011211455074902723,0.0025193568339029436,0.0028492080026860066,0.0060713048741797455,0.0074814718745286075,1.1531593402315663e8,1.0777405621328482,-12.633170997817654,7.0,1.0,1.0,-12.633170997817654,16.189172048135735,-0.5673815747488042,-0.9723951465347778,3.0,0.0,0.3983591526837733,0.3983591526837733
1067,1,0.005634813009400443,0.009066224061730757,0.0131973929057569,0.010496279552249457,0.007299045684829917,0.007594852840567828,0.015246596392048098,1.2635954261007889e8,0.8215370350557847,-9.489401158068304,7.0,1.0,1.0,-9.489401158068304,13.48205857925737,-0.15007995682221953,-0.32952389845936914,3.0,0.0,0.3983591526837733,0.3983591526837733
1068,1,0.01465433105854482,0.00909452924148958,0.006015735297477689,0.0026859730811954943,0.012092381284258696,0.006637483182332032,0.002172057970361709,3.3603228263309574e8,-1.43950784162536,-12.492993406285198,7.0,1.0,0.7558604351642461,-12.492993406285198,13.762437188758208,0.3082558623411238,0.5897144548805375,3.0,0.0,0.3983591526837733,0.3983591526837733
1069,1,0.0011132614569421004,0.008618868835832414,0.011708098764805903,0.01197791739492345,0.004399310536800061,0.006324004553199059,0.0018604733646812352,1.1378770480840789e8,1.6625216155308755,-13.943377709142101,7.0,1.0,0.8160774692579975,-13.943377709142101,16.689851990524705,0.18911592560770174,0.6779639480802793,3.0,0.0,0.3983591526837733,0.3983591526837733
1070,1,0.006460805689668786,0.003477774859534879,0.011861218431162033,0.010485537068989843,0.0033528606561062865,0.014788405877831548,0.0067247829987038725,2.3685818160376456e8,0.6051114591463423,-9.40672307321307,7.0,1.0,0.9347039875454087,-9.40672307321307,17.23749844942816,-0.3853268833428096,-0.3853268833428096,3.0,0.0,0.3983591526837733,0.3983591526837733
1071,1,0.008676292634917227,0.01999140433311942,0.008312658057412072,0.005289719999088772,0.008164694856857222,0.0015098303469638686,0.012170570363365763,2.2349283964941692e8,0.05632053514437846,-10.065235875998669,7.0,1.0,0.7885962099544394,-10.065235875998669,12.257145693246805,0.2067494769320284,0.6462381187394612,3.0,0.0,0.3983591526837733,0.3983591526837733
1072,1,0.004533309365185643,0.003605574525550399,0.011908225619287638,0.014377117785169204,0.01326827549890882,0.004131196794513069,0.010139644284061963,1.742310824850855e8,0.4308569495405211,-9.471993359847948,7.0,1.0,0.8220001160897087,-9.471993359847948,12.964946108289418,0.0934663304276917,0.4596063563400943,3.0,0.0,0.3983591526837733,0.3983591526837733
1073,1,0.011441923992181717,0.0011654432323224123,0.009974671354687777,0.007082872514417888,0.007637004761629335,0.018095274511132693,0.005240544199426655,3.0592963339542854e8,0.3590713368095792,-10.715247804107783,7.0,1.0,0.9291739951620956,-10.715247804107783,12.4808275511743,0.13019612707256378,0.13019612707256378,3.0,0.0,0.3983591526837733,0.3983591526837733
1074,1,0.0076991728623513845,0.0017990751055931406,0.010670802822781673,0.005122537491527775,0.0036893155376721324,0.005581217775329415,0.0043961674873830596,3.444880763047606e8,0.45668705354706285,-12.796199672822883,7.0,1.0,0.9563889362762357,-12.796199672822883,15.50160184159373,-0.2842818931243283,-0.5147245666284022,3.0,0.0,0.3983591526837733,0.3983591526837733
1075,1,0.011580889712041404,0.0023405181128715933,0.015523500882429141,0.00947774698760248,0.003359189517717835,0.010203492068683076,0.00446580805335388,3.4263077949204314e8,0.11004540728960499,-11.941747167031577,7.0,1.0,0.9735727531306885,-11.941747167031577,15.460828106947204,-0.12749397120461126,-0.41923922200725805,3.0,0.0,0.3983591526837733,0.3983591526837733
1076,1,0.001151853522397651,0.006948204728984124,0.0024976159373433673,0.011575440911019664,0.020816778472413113,0.0035461741618415693,0.012344441492562648,2.5232280223327848e8,0.27234879963090264,-11.83093908047603,7.0,1.0,0.9513988338683078,-11.83093908047603,16.538999011247867,-0.14843870995404274,0.30836359741485353,3.0,0.0,0.3983591526837733,0.3983591526837733
1077,1,0.009244802434650354,0.010587422791835194,0.020744104210029857,0.003461903806603695,0.0014589278446060505,0.006415621022653482,0.00782590653999885,1.9873952705119163e8,0.43971898789834907,-10.77609187713113,7.0,1.0,0.946812819312863,-10.77609187713113,14.666904847980582,-0.019076795259200807,-0.23861196911300908,3.0,0.0,0.3983591526837733,0.3983591526837733
