iteration,chain,Q1,Q2,Q3,Q4,Q5,Q6,Q7,R,obj,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1597,1,0.009255143643680531,0.004029741089611583,0.006230507154141764,0.005787191873275727,0.01134310362066344,0.012590573991050612,0.006580998731196191,1.6744639567993563e8,-0.21208519267796577,-9.107690093945733,7.0,1.0,0.6742923548179949,-9.107690093945733,16.467500844859945,0.24260673468203464,1.1017115815779377,3.0,0.0,0.3736889725390187,0.3736889725390187
1598,1,0.007381470548117615,0.0032953166403142313,0.014670838391134339,0.015047784948703,0.0015488241939046233,0.0023164681883097254,0.0134506382167625,1.934967357218554e8,-1.4006597114745045,-12.073277417614493,7.0,1.0,0.8558373184553609,-12.073277417614493,14.453479895188849,0.11610584185149264,0.46441405263823654,3.0,0.0,0.3736889725390187,0.3736889725390187
1599,1,0.006244095071198435,0.002459391751973333,0.003778241816869718,0.0037406812846012432,0.004897722665436182,0.0036412295973187194,0.004380017619149826,2.220434922611909e8,1.7285340945749783,-12.65357386885758,7.0,1.0,0.9742451151650974,-12.65357386885758,17.79244008368867,0.07047718716712126,-0.2754411483961299,3.0,0.0,0.3736889725390187,0.3736889725390187
1600,1,0.008296859932067576,0.005101912352844904,0.0077896777088679115,0.023449878597155596,0.013641993845173893,0.016590136368015963,0.019132341460553266,1.785483375777847e8,2.2604666016461588,-13.194560791944888,7.0,1.0,0.9931767121286904,-13.194560791944888,16.413212669283865,-0.043765666769139955,-0.2788230174069213,3.0,0.0,0.3736889725390187,0.3736889725390187
1601,1,0.0016671212772419333,0.0313257010123113,0.004964161717653652,0.006607792728277887,0.00692504616659065,0.0009800597534212524,0.006862114868027984,2.046005756348822e8,0.6656719134580982,-14.748747082065098,7.0,1.0,0.5067312933849522,-14.748747082065098,22.664417763214818,0.6647524814297832,0.910806938879908,3.0,0.0,0.3736889725390187,0.3736889725390187
1602,1,0.008714102946312354,0.001351827415127661,0.013329257406145077,0.0027652188518487468,0.012851269494527034,0.0033905975804776225,0.0025926634360770784,1.7321311678082964e8,0.5712251116542293,-11.982174675785204,7.0,1.0,1.0,-11.982174675785204,17.945546035655976,-0.5283675676555326,-0.6807875455012322,3.0,0.0,0.3736889725390187,0.3736889725390187
1603,1,0.008598028926788797,0.001367078576107672,0.017795721519879588,0.011922723376158458,0.007693046276194752,0.009483962922094104,0.005584616852706095,2.2991036414819366e8,1.064531523239273,-10.819428326046387,7.0,1.0,0.9553838226698755,-10.819428326046387,15.909932300987657,-0.13590906540403758,-0.16867423871022247,3.0,0.0,0.3736889725390187,0.3736889725390187
1604,1,0.011487117728349917,0.00030743952151179383,0.004649584027720283,0.006505466773513381,0.011330131517329822,0.005901312609971754,0.0024868656424672803,1.5635030304063562e8,-0.8345311937794238,-13.872939653535633,7.0,1.0,0.961366838775919,-13.872939653535633,15.448353964904628,0.07710817016162785,0.07710817016162785,3.0,0.0,0.3736889725390187,0.3736889725390187
1605,1,0.0020821643517521787,0.00018692944953421737,0.0035957349980401806,0.0013104938091725623,0.0012119110792523965,0.011284007299731289,0.006199561770202509,2.3598493637702784e8,-1.129617262839631,-17.28223721759013,7.0,1.0,0.9230038181692567,-17.28223721759013,20.410231189794153,0.011635354346882565,0.439825355997602,3.0,0.0,0.3736889725390187,0.3736889725390187
1606,1,0.002442541556864785,0.00034776733523386375,0.008797227167136044,0.002869436543630966,0.00151642734157556,0.011722555698891832,0.013149433452248354,1.8807693825781482e8,0.0038095288545064165,-13.605534933294805,7.0,1.0,0.995820001637705,-13.605534933294805,18.235622690332598,-0.10653830666222674,-0.10653830666222674,3.0,0.0,0.3736889725390187,0.3736889725390187
1607,1,0.022470204986732092,0.0009019801318858014,0.008913850337319612,0.019936952281427257,0.008018894284704281,0.003070531330826377,0.005250752470183344,1.9997505153776553e8,-0.23711339623481237,-12.469679138433087,7.0,1.0,0.9188054614714343,-12.469679138433087,18.06436414659268,-0.2789385578099939,-0.485888675212685,3.0,0.0,0.3736889725390187,0.3736889725390187
1608,1,0.005771829130274175,0.000756454820608872,0.01962376891475315,0.017364695105058683,0.013203416948470808,0.006062582968902559,0.004545236616227107,2.148940078434599e8,0.45919492288594943,-11.829555086910165,23.0,1.0,0.9999218515300466,-11.829555086910165,15.64686660706947,-0.19163969008492998,-0.4482380850045118,4.0,0.0,0.3736889725390187,0.3736889725390187
1609,1,0.01272732056965652,0.0008384993282654794,0.009103159789865894,0.00895797008147321,0.010592224768421848,0.012721626239393529,0.009480753738503241,2.0580114309265158e8,-0.15914056431471846,-9.621991540052813,3.0,1.0,0.9426637617354086,-9.621991540052813,12.8032892363467,-0.08556293828401174,0.18875264976552053,2.0,0.0,0.3736889725390187,0.3736889725390187
1610,1,0.012070550600406118,0.001543370505170618,0.011388921804561048,0.006447120612841184,0.012057783424389387,0.015559584769835476,0.005588756560565924,2.1542408091047066e8,-0.28374959996712007,-9.723385769849578,7.0,1.0,0.9325648175436526,-9.723385769849578,13.225769823362365,0.08736220380386506,-0.3663670817424389,2.0,0.0,0.3736889725390187,0.3736889725390187
1611,1,0.006539821876632414,0.00031562660620066644,0.00824508617708586,0.014561883091475006,0.006503435474686043,0.0008939253955122731,0.004665810433276472,2.4950842238395357e8,1.0643582948916803,-17.671770597261272,7.0,1.0,0.5633621740702645,-17.671770597261272,18.676195358493,0.547111510663921,1.047079664043899,3.0,0.0,0.3736889725390187,0.3736889725390187
1612,1,0.005411073376617827,0.0003649646147560058,0.013201881282294034,0.00644083221641088,0.004207855113977942,0.0006208634193776537,0.010122742168492065,2.4972348474104178e8,1.0590120092201245,-18.542448150977258,7.0,1.0,0.8624723948887357,-18.542448150977258,24.331993976901014,0.06665463143723471,0.5412754964253956,3.0,0.0,0.3736889725390187,0.3736889725390187
1613,1,0.00889426716801595,0.00030207917301105976,0.012343678003307228,0.006203930267702752,0.007285588458217204,0.0011674434158297868,0.01013614896083775,2.4972797524267474e8,0.6797494731204685,-17.157610503204936,15.0,1.0,0.8984301401133133,-17.157610503204936,20.829838357041623,-0.07660984035243246,-0.7580527342544094,4.0,0.0,0.3736889725390187,0.3736889725390187
1614,1,0.00921603295016949,0.0007807124542227466,0.005416095492843882,0.017805432659917297,0.010467833803369107,0.013694687145876044,0.010372787170818562,2.4898853104068762e8,-0.04412554356707832,-13.6270147620954,7.0,1.0,0.8894157819944084,-13.6270147620954,21.17929356814056,-0.07544261027028298,0.4898678168484949,3.0,0.0,0.3736889725390187,0.3736889725390187
1615,1,0.00576981499857752,0.00010157855827869353,0.013842813444571304,0.0024878260207245708,0.007889010660970742,0.003247155579313778,0.0071288391518670325,1.5083648525971863e8,-0.17560012608465123,-17.02703590046192,7.0,1.0,0.8543049748796415,-17.02703590046192,18.203453116352893,0.22259211520354327,0.2488950084949053,3.0,0.0,0.3736889725390187,0.3736889725390187
1616,1,0.02043462994379449,6.410687008580297e-5,0.01530410341675455,0.003183880172926192,0.002224722869721838,0.006519313588677424,0.007032848258765066,1.51074134490882e8,-0.5811825423230994,-18.39903328625652,15.0,1.0,0.14591232675180593,-18.39903328625652,27.079588709916706,-0.5062828903363013,5.27213969545825,4.0,0.0,0.3736889725390187,0.3736889725390187
1617,1,0.00441713608695134,5.774623169536471e-5,0.01230102710077429,0.0007948594404841427,0.0005220525072007207,0.009784261012210686,0.011284840723429035,1.5272382211898223e8,1.579741316766242,-20.541407646314113,15.0,1.0,0.9709202591493704,-20.541407646314113,24.540467926622206,-0.08563194175749089,-0.6227197428495295,3.0,0.0,0.3736889725390187,0.3736889725390187
1618,1,0.01352796545054686,0.000602613057151049,0.007857651803817077,0.0051715990709303205,0.000797910259584359,0.004979368785020396,0.008465005073895781,1.5292316680794045e8,0.6856849913705285,-14.982701144178366,7.0,1.0,0.9516412938532776,-14.982701144178366,25.07300205426827,-0.03743334395410969,-0.27023988659309595,3.0,0.0,0.3736889725390187,0.3736889725390187
1619,1,0.012205335309183264,0.0095736029284453,0.0019724685911731484,0.006294985912317776,0.0038814126607997594,0.014876896497533373,0.001799264342228806,2.4672162324259895e8,-0.5934274469787152,-12.99119774221635,23.0,1.0,0.9888690420158237,-12.99119774221635,17.908384699964863,-0.36679296271506345,-0.6621213691313805,4.0,0.0,0.3736889725390187,0.3736889725390187
1620,1,0.009970508598977709,0.008066754370151094,0.0017247378185079702,0.007972985773409071,0.006961748275759661,0.015631298195037505,0.0013012503293431807,2.29681039487218e8,0.16753027563347356,-11.170324214555038,7.0,1.0,0.971229898080309,-11.170324214555038,19.184291948185965,-0.1520080947746223,-0.3176855109233685,3.0,0.0,0.3736889725390187,0.3736889725390187
1621,1,0.00989901522296829,0.013501115596726829,0.01745781654264959,0.0040337208234917585,0.012948610185018068,0.005074110130122042,0.0018013579865113066,1.6550771494545847e8,2.4765868476758084,-13.848285470474273,7.0,1.0,0.9576048673130491,-13.848285470474273,15.715721076947482,0.006861571621255891,0.19837082162448283,3.0,0.0,0.3736889725390187,0.3736889725390187
1622,1,0.012636659156345261,0.0038604849709353837,0.010572418575422914,0.01057876378724249,0.005934471867300667,0.010194918698280733,0.007527285649538408,2.0883987391180146e8,2.844885633316556,-12.38866718867301,7.0,1.0,0.9249254038110133,-12.38866718867301,17.73096707110187,-0.052342364449987855,0.24503093092137718,3.0,0.0,0.3736889725390187,0.3736889725390187
1623,1,0.006139124391450556,0.0064108509736994605,0.009453110752744005,0.0047366744893827155,0.009815832940834834,0.011965664664881283,0.014101662920812807,1.8124004856834492e8,2.58062093918176,-11.806498867557146,7.0,1.0,0.9777097283408361,-11.806498867557146,14.31725362155443,0.021707163761684356,-0.07867032553532738,3.0,0.0,0.3736889725390187,0.3736889725390187
1624,1,0.002772572476189251,0.0022739889191945037,0.009254818800769199,0.020726738889034417,0.008043618635989463,0.0038924996032790784,0.007306897846786787,2.021859391861474e8,-0.9204828994791892,-11.260149867427224,7.0,1.0,0.8718781393895275,-11.260149867427224,17.501731395792927,0.020537596094101218,0.3589306705464921,3.0,0.0,0.3736889725390187,0.3736889725390187
1625,1,0.021156826553096444,0.000566193025584937,0.003835468884263961,0.0023213903905341987,0.0035932278591970434,0.014194235292706326,0.012187839808248394,1.9555828341647154e8,0.7377660201685322,-13.395102729619602,7.0,1.0,0.9606220242175232,-13.395102729619602,15.51292535739606,0.15786367281614488,0.15786367281614488,3.0,0.0,0.3736889725390187,0.3736889725390187
1626,1,0.017260852211469276,0.016523105687988496,0.014117976026605155,0.010324702855956167,0.021796802937620638,0.01267653525680323,0.007800934886791483,1.5414755339926094e8,-0.9928087593611025,-11.993350658043312,31.0,1.0,0.7479520881918156,-11.993350658043312,18.679026792271372,-0.43363936595327246,0.8588839319572834,4.0,0.0,0.3736889725390187,0.3736889725390187
1627,1,0.0023567410960983032,0.004052869182636428,0.002661041191529231,0.009430813513089194,0.0016163333997990118,0.007492293573371715,0.0027861405447321967,1.571932860501774e8,-0.10039813235216632,-13.284233252169356,7.0,1.0,0.7528778824699117,-13.284233252169356,16.44308936940681,0.3988739099541725,0.41693772970976894,3.0,0.0,0.3736889725390187,0.3736889725390187
1628,1,0.021825887313087256,0.00036816116555283206,0.01724181255287227,0.01034604832465767,0.017382867608385463,0.012838754972945489,0.0013898454087452798,2.3892881955678406e8,-0.9658727973259439,-15.228089123497774,7.0,1.0,0.9951104819989472,-15.228089123497774,17.55001335244102,-0.0816527206647315,-0.28047562559001094,3.0,0.0,0.3736889725390187,0.3736889725390187
1629,1,0.0010924582224206643,0.0019358524062219715,0.002374714640444941,0.009757098780609617,0.001568214540169041,0.003237690617850237,0.0019539444037904806,1.653604841812816e8,0.544850699520345,-15.254333931597301,7.0,1.0,0.5309591602337554,-15.254333931597301,20.143483782775018,0.7417643583322473,1.0059141081039549,3.0,0.0,0.3736889725390187,0.3736889725390187
1630,1,0.003446768696246178,0.022491822580084437,0.01585937543452656,0.006000518267761087,0.012378495528363315,0.0008958528015498698,0.0031701858553517598,2.3808044543683514e8,0.35247158555534436,-13.379207924005259,7.0,1.0,0.946843504766188,-13.379207924005259,20.577857242796426,0.13668091084798561,-0.9857923584098955,3.0,0.0,0.3736889725390187,0.3736889725390187
1631,1,0.006608525612465533,0.005606628525232152,0.00398589714406186,0.008221948076328499,0.008087408753181148,0.0013414296137438412,0.018498465517754296,2.4110781826663268e8,1.295635828849378,-12.459026944223412,7.0,1.0,0.3425251828077167,-12.459026944223412,20.335757645840356,1.16958986731985,1.9132643972771355,3.0,0.0,0.3736889725390187,0.3736889725390187
1632,1,0.006222515469512348,0.0037363438425329324,0.010352953665938322,0.008244654257888734,0.012462777365184332,0.014887540058024227,0.001974087487139953,1.5746959772918683e8,-0.6853954120099169,-11.129583885020637,15.0,1.0,0.9343024026537929,-11.129583885020637,14.105760942006757,-0.1815033040847407,0.4581548917469931,3.0,0.0,0.3736889725390187,0.3736889725390187
1633,1,0.020552937978029696,0.006174779264776643,0.010810578770485827,0.006557189757095064,0.0068193613945323325,0.01176616909876906,0.0027613956141078243,1.8397156838287377e8,-0.8538702697946864,-10.102351414694365,7.0,1.0,0.5573475191363769,-10.102351414694365,17.923750654387327,-0.6519327933359982,3.224086319772624,3.0,0.0,0.3736889725390187,0.3736889725390187
1634,1,0.0022216139417831487,0.004233392647983628,0.009780611938450003,0.013707333965279959,0.012330879217944629,0.0074138619643555805,0.0027931597711275524,2.2015774583657128e8,-0.3538295419460219,-10.220512447715521,7.0,1.0,1.0,-10.220512447715521,11.446529425489123,-0.0007547438594084355,-0.0970071923672613,3.0,0.0,0.3736889725390187,0.3736889725390187
1635,1,0.005623575265080449,0.0037110056071934625,0.01344343979157642,0.003737244017466527,0.008751736918293203,0.0027163898878606796,0.0005139535998464406,2.1380310726210356e8,0.22742097012414553,-12.31124104365538,7.0,1.0,0.9551094554886672,-12.31124104365538,14.188336816995651,0.0797240540981381,0.09275071636226961,3.0,0.0,0.3736889725390187,0.3736889725390187
1636,1,0.015181322328562105,0.00024193569569916858,0.005493489640263217,0.009039600584437084,0.005540249006021264,0.009213009261213337,0.03635198421387257,1.7696327387080574e8,2.0910157403942153,-18.67587559351779,7.0,1.0,0.8580108296782317,-18.67587559351779,23.56879267329692,1.2441902206509923,1.2441902206509923,3.0,0.0,0.3736889725390187,0.3736889725390187
1637,1,0.008493836853934227,0.00038395441251792806,0.011794745690108776,0.006176582388567208,0.006298955335118013,0.015790679096111284,0.014546993869413063,1.979690948371325e8,2.2785454948258588,-13.668532974407578,15.0,1.0,1.0,-13.668532974407578,22.834764527901697,-1.29334930201561,-1.3706507898120073,3.0,0.0,0.3736889725390187,0.3736889725390187
1638,1,0.01112203583236529,0.005495795856941244,0.007827195006583328,0.013321909057861325,0.006892348698096415,0.003635306291764849,0.0018231211205501513,1.7327933353183132e8,-2.396340436055849,-12.963594094544177,31.0,1.0,0.614546946669875,-12.963594094544177,19.076051417683836,0.9678386884562791,1.3211246399720409,4.0,0.0,0.3736889725390187,0.3736889725390187
1639,1,0.006400317390912013,0.00035091267187809563,0.012195600629061077,0.0060152785883526225,0.013948698234299919,0.012714165568989431,0.021333452252927064,2.2737227630831176e8,0.2965672017389047,-12.321360605764825,15.0,1.0,0.9491742028834321,-12.321360605764825,16.92786688848402,-0.1261811903904828,-0.23341029130819635,3.0,0.0,0.3736889725390187,0.3736889725390187
1640,1,0.0036622967727947564,0.0002554690581175332,0.005973266635289915,0.007395764445719172,0.014298434533351478,0.001181497054735043,0.007990560245850655,2.0952189734973174e8,-0.2334370002980189,-13.349895015404108,7.0,1.0,0.23028572387223506,-13.349895015404108,17.865979398863793,0.33284904348404254,4.056147562346361,3.0,0.0,0.3736889725390187,0.3736889725390187
1641,1,0.012880684221406603,0.0011219260929119972,0.00873993119619655,0.008352414289860272,0.0052076265488992255,0.016215517491896914,0.003525075252515326,2.389435029040787e8,0.22222214179809663,-11.439758643418317,23.0,1.0,0.6090105223444803,-11.439758643418317,16.08584595243139,-0.3469661847307073,1.5261783510609206,4.0,0.0,0.3736889725390187,0.3736889725390187
1642,1,0.012880684221406603,0.0011219260929119972,0.00873993119619655,0.008352414289860272,0.0052076265488992255,0.016215517491896914,0.003525075252515326,2.389435029040787e8,0.22222214179809663,-11.439758643418317,3.0,1.0,0.026940453441033702,-11.439758643418317,16.98247322994114,0.0,4.712852359212992,2.0,0.0,0.3736889725390187,0.3736889725390187
1643,1,0.012880684221406603,0.0011219260929119972,0.00873993119619655,0.008352414289860272,0.0052076265488992255,0.016215517491896914,0.003525075252515326,2.389435029040787e8,0.22222214179809663,-11.439758643418317,3.0,1.0,0.006290390531204653,-11.439758643418317,17.89978922472606,0.0,8.90565569384491,2.0,0.0,0.3736889725390187,0.3736889725390187
1644,1,0.006024051295676955,0.001538303132233446,0.0049866387201819625,0.003928408392511986,0.0017975362440147001,0.004076430315901816,0.007626101692892797,2.096028619884415e8,0.41803890195616794,-11.71903605421654,7.0,1.0,0.9577394776733635,-11.71903605421654,13.692582212154823,0.03798932021966017,0.10984390610220274,3.0,0.0,0.3736889725390187,0.3736889725390187
1645,1,0.004218779612010769,0.008300255111977269,0.0027147318784333926,0.0012244691568425656,0.017804725831542856,0.010218254489225205,0.013923516737028144,1.7271315887117034e8,-0.8400855665337948,-11.729063279224809,7.0,1.0,0.9146293114306489,-11.729063279224809,16.077979498642147,-0.12523561821494056,0.30934150788410264,3.0,0.0,0.3736889725390187,0.3736889725390187
1646,1,0.009411605954769846,0.008948829284743817,0.0013980356229586967,0.00038525728361343765,0.016435925464139346,0.01867432815693146,0.013878757878110815,2.4803076259519157e8,-0.9117770118829579,-15.789879181942286,31.0,1.0,0.8752757351534597,-15.789879181942286,18.127719502760602,0.19504104047583581,-0.4171844280614927,4.0,0.0,0.3736889725390187,0.3736889725390187
1647,1,0.006208083378416914,0.0010575750966789628,0.008614996616390548,0.0020983718861597805,0.004238937005309782,0.0006350481700120332,0.00398302889818819,2.2775904716651493e8,-0.879437380498501,-14.39976619138469,7.0,1.0,0.3345972710016599,-14.39976619138469,22.740522162899545,0.6230082317338805,2.732420136724759,3.0,0.0,0.3736889725390187,0.3736889725390187
1648,1,0.013259641815736868,0.004330338015785664,0.002930005344883128,0.007091601344675982,0.0006710844700152389,0.0072509856221239476,0.007037841796856447,2.2434588047562164e8,0.3832011047568308,-11.552809290758043,7.0,1.0,0.9810324633342636,-11.552809290758043,17.88238389985637,-0.13757325129127196,-0.31305849041963896,3.0,0.0,0.3736889725390187,0.3736889725390187
1649,1,0.0017440819166412943,0.014073861089214488,0.018443872004872325,0.00752351573424454,0.0010657690838543382,0.015882548899519455,0.012807693589991785,2.1936417750239313e8,0.6433860254199754,-12.009740217321019,7.0,1.0,0.8430053684813495,-12.009740217321019,15.363966972583963,-0.08912422166005562,0.5326243859784086,3.0,0.0,0.3736889725390187,0.3736889725390187
1650,1,0.00645624334793946,0.007247325449307661,0.006854679768878369,0.004246638730661263,0.0018862884009623433,0.011743959540268778,0.016126216126830115,1.9164365268802148e8,0.2537270687642631,-9.827898272440137,7.0,1.0,0.90178420938529,-9.827898272440137,14.299884007858891,-0.017066543102115972,0.6009344287075393,3.0,0.0,0.3736889725390187,0.3736889725390187
1651,1,0.00832988294797107,0.002327540126212706,0.008655489771567717,0.013758329769614821,0.0008175162712602315,0.004698370364746279,0.00358102220377112,2.2541630899341536e8,-0.42065623400495844,-11.940662063462074,7.0,1.0,0.9286786590305078,-11.940662063462074,13.739927727990807,0.06859056217679615,0.18862941984675352,3.0,0.0,0.3736889725390187,0.3736889725390187
1652,1,0.0016365566331102458,0.001874380848267134,0.006019633630696312,0.007203190634935621,0.029761815482914046,0.009417190462088769,0.01495901839331172,2.055425817182256e8,0.48403258191177523,-13.436078673086577,7.0,1.0,0.8195899859950379,-13.436078673086577,18.328118424386115,0.9591670243621273,0.9591670243621273,3.0,0.0,0.3736889725390187,0.3736889725390187
1653,1,0.001377882165098644,0.0016581360642295368,0.006988853066287261,0.010506483301264913,0.026486225146701386,0.010403401571477141,0.009182477039438653,1.942453703772472e8,0.6808399205891114,-12.647243871975416,3.0,1.0,0.5988434791796743,-12.647243871975416,15.592675084543025,-0.572976756967627,0.946002457148257,2.0,0.0,0.3736889725390187,0.3736889725390187
1654,1,0.024692738012893456,0.01867549027250056,0.006770388975888972,0.009643622733979536,0.0006801354236728535,0.006606290721651174,0.011032647690425165,2.128213933884443e8,0.42308575902321854,-12.339971649126513,7.0,1.0,0.9587922969338546,-12.339971649126513,14.454858051447097,0.22958890034167112,-0.5235693719536059,3.0,0.0,0.3736889725390187,0.3736889725390187
1655,1,8.574394697651566e-5,0.0031135630381426715,0.011874362835648414,0.010126187935320734,0.00859943429394071,0.0025888964218843285,0.008930679874932084,1.8593840240347356e8,-1.0024932634545858,-13.941238233880677,7.0,1.0,0.5030375488681564,-13.941238233880677,17.4563322210948,0.5458475449510907,1.2626195769238535,3.0,0.0,0.3736889725390187,0.3736889725390187
1656,1,0.0013658100783482787,0.0006314578535097715,0.02511402294977442,0.010736794204417397,0.007649966532781435,0.0017050977277916167,0.032539483696684746,1.701629874974782e8,-0.23087378935553687,-18.394041752934555,7.0,1.0,0.2987711946369859,-18.394041752934555,27.978040687753044,0.8607909118381301,6.099021952226408,3.0,0.0,0.3736889725390187,0.3736889725390187
1657,1,0.001860262725276053,0.0012019734569912856,0.011187543401451264,0.0088497235665543,0.008137845327705475,0.0009960505906474076,0.007183003947386875,1.656161086314845e8,-0.07064157909126557,-12.858136296107777,7.0,1.0,1.0,-12.858136296107777,18.42964364768094,-1.1199392158887704,-1.4104162613370868,3.0,0.0,0.3736889725390187,0.3736889725390187
1658,1,0.006234870415981765,0.0014482599716333605,0.01262233671791282,0.017640825286156493,0.01617118540638379,0.0004920504124286621,0.009692584075989382,1.6274285923648998e8,0.5921671261356514,-13.43847570839034,7.0,1.0,0.9681565503366664,-13.43847570839034,15.350006346505294,0.03137991794411299,-0.19881525609218187,3.0,0.0,0.3736889725390187,0.3736889725390187
1659,1,0.01814216315072556,0.0031014845598006566,0.005037617694110264,0.007386310657566299,0.005957147300279287,0.0006970667561679404,0.0013602277968205601,2.047220996845959e8,0.7622322013740199,-13.249768751028164,7.0,1.0,0.9398069573737095,-13.249768751028164,16.804492347992074,0.03834031248702274,0.36862920599565285,3.0,0.0,0.3736889725390187,0.3736889725390187
1660,1,0.003553821270286398,0.018746831629748262,0.017466788850470417,0.012847644809555584,0.00802934383656524,0.00020895021676762507,0.007992341880635823,1.845179466295443e8,0.5867267137248802,-12.950755315284216,7.0,1.0,0.9522229628152579,-12.950755315284216,16.96237298023062,-0.21516344680610544,-0.28417038905918446,3.0,0.0,0.3736889725390187,0.3736889725390187
1661,1,0.00839445670296503,0.0029667034893975618,0.004975713095925862,0.0035830045724210015,0.011699852254250343,0.0021954411225060372,0.0019509145802960304,1.553886552586604e8,0.8561275640196713,-13.298047422878877,7.0,1.0,0.7358136905559852,-13.298047422878877,20.618419340979894,0.30785758160461896,0.6489805693166097,3.0,0.0,0.3736889725390187,0.3736889725390187
1662,1,0.005393673857853581,0.018631702135131746,0.007724809484423877,0.0054812993542309296,0.009048055374248713,0.007459113386117208,0.012497291878715061,2.4546731009960335e8,-0.4016449942708403,-10.609910897715281,15.0,1.0,0.9898255170672119,-10.609910897715281,15.616890350076218,-0.13755238158370986,-0.2114959050188201,3.0,0.0,0.3736889725390187,0.3736889725390187
1663,1,0.009125499751630135,0.007102478633194241,0.003452646124181922,0.018400376803068424,0.006778445657452263,0.0019279630473482774,0.007722628544797974,2.1316042976333258e8,1.466705218405826,-11.236279625333841,7.0,1.0,0.9645966699801244,-11.236279625333841,15.626143574239517,-0.1918057385925458,0.2663741967631772,3.0,0.0,0.3736889725390187,0.3736889725390187
1664,1,0.02305984913349381,0.009619730500658579,0.004194337056587175,0.01850624071734284,0.010734266164126453,0.01167856808299315,0.010845657121953095,2.1891045967330694e8,1.5507587531168316,-11.249325550796161,3.0,1.0,0.3333333342808622,-11.249325550796161,20.64011022791278,-0.7382301077343598,75.97674425517349,2.0,0.0,0.3736889725390187,0.3736889725390187
1665,1,0.0038703602177698596,0.015944943990020593,0.005804083339371619,0.003936604085965028,0.012996040574930638,0.0086854413159037,0.005731833000101128,2.3664362415511125e8,1.5984985627158348,-11.363252486678936,7.0,1.0,1.0,-11.363252486678936,13.746951849916382,-0.10799793816234704,-0.3056659119313956,3.0,0.0,0.3736889725390187,0.3736889725390187
1666,1,0.0015404359990146771,0.01765388093182049,0.0030161158853837453,0.02161927986247108,0.016334424461753067,0.003072843896478718,0.003667047096349622,2.3824738242078185e8,0.6461357105810702,-13.865177565377293,7.0,1.0,0.7868133575243975,-13.865177565377293,19.069273613750443,-0.535831816345862,0.6092634319829777,3.0,0.0,0.3736889725390187,0.3736889725390187
1667,1,0.021384866453768824,0.006611168630568796,0.024681983056387934,0.002396170558288757,0.005664432211493313,0.0007781847991359411,0.002378819778213117,1.9716655274073827e8,0.13729133786969985,-14.471141811368913,7.0,1.0,1.0,-14.471141811368913,17.11200542086207,-0.04923802290630874,-0.5699640892239373,3.0,0.0,0.3736889725390187,0.3736889725390187
1668,1,0.009607814942343557,0.007052831673230129,0.020255090013954768,0.003607252153571844,0.006132262771431684,0.0011710580493329425,0.002498740015337771,1.9680657443056774e8,0.03353223925474137,-11.717300916977326,7.0,1.0,1.0,-11.717300916977326,15.363863144423716,-0.23127679005409263,-0.4084592870253001,3.0,0.0,0.3736889725390187,0.3736889725390187
1669,1,0.010443424741268411,0.0028565758038096873,0.007873558587634846,0.01482223565696467,0.018078803606432617,0.0020649099214595447,0.0026367466497473424,2.302717177421404e8,-0.5280977732633187,-11.599308868296468,7.0,1.0,0.9684957268065985,-11.599308868296468,15.255888032749276,-0.01135059969887564,0.1253348970640218,3.0,0.0,0.3736889725390187,0.3736889725390187
1670,1,0.00882708349440979,0.01137919381721674,0.013048076711896853,0.0026157093101166202,0.0038798435265817023,0.001788405529734561,0.01562826339602682,1.9635289957207873e8,-0.09985950633076346,-10.48065342640648,7.0,1.0,1.0,-10.48065342640648,14.693940716745056,-2.126575390602751,-2.392369221071693,3.0,0.0,0.3736889725390187,0.3736889725390187
1671,1,0.02216210532847869,0.012497308596470476,0.009247318568366893,0.0014057881578474866,0.007766804548252397,0.0036767228088339767,0.005992453790123903,2.2551833614735407e8,-0.2165021514744666,-11.283924938597872,15.0,1.0,0.8776666537322365,-11.283924938597872,13.649328858804296,0.2551186887029431,0.4780357372470636,3.0,0.0,0.3736889725390187,0.3736889725390187
1672,1,0.010015148575895945,0.011607956072517266,0.02285639810970048,0.0014804706373682263,0.009440231510196732,0.00451308907652946,0.012885067124758896,2.4264898631132498e8,-0.11846852366522002,-11.975012367979229,7.0,1.0,0.7613976062869445,-11.975012367979229,18.368716998331678,-0.3745487027780392,1.0418532902843687,3.0,0.0,0.3736889725390187,0.3736889725390187
1673,1,0.013421248539825025,0.013150465153961026,0.01868328668325267,0.0012050885634270223,0.013396794911059358,0.00837414216206977,0.009638615118756785,2.466659845227008e8,-0.33385283989088727,-12.143608152698565,7.0,1.0,0.9832535124479076,-12.143608152698565,14.725784268972493,-0.18363840059526026,-0.1927875466091269,3.0,0.0,0.3736889725390187,0.3736889725390187
1674,1,0.005789041426665203,0.006498592317276192,0.0031758503682523384,0.002281127511927391,0.00017908654849178185,0.006805663622287144,0.00738851292816406,1.540566360988037e8,-0.8026482253583274,-15.37241272253242,15.0,1.0,0.7299856975993233,-15.37241272253242,17.640882130745624,0.4291454293805863,0.6602904450077567,3.0,0.0,0.3736889725390187,0.3736889725390187
