iteration,chain,Q1,Q2,Q3,Q4,Q5,Q6,Q7,R,obj,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1011,1,0.01392567706452086,0.0048323316054702985,0.0055152167258213924,0.00433606186122472,0.005999525895179601,0.009162364868329602,0.014927722623854323,1.6775900542304295e8,-0.49500709138750687,-10.457663149176032,7.0,1.0,0.6141054087649574,-10.457663149176032,14.64842345148805,0.5255657052209557,0.9792146368175647,3.0,0.0,0.37630456347101976,0.37630456347101976
1012,1,0.011751577806241056,0.004705089098421521,0.004476156923559167,0.014822896199999314,0.009744424611082611,0.009473405726233633,0.018811302655712157,1.6428184565735224e8,-0.471321491529895,-10.306472022884254,3.0,1.0,0.6846387452582338,-10.306472022884254,14.482876142409497,-0.37549979347111595,2.43773834612238,2.0,0.0,0.37630456347101976,0.37630456347101976
1013,1,0.000793841146600055,0.007718664162972405,0.009715823711111226,0.004475674294693356,0.008224392013524713,0.0005560184829817467,0.0035556093217670964,1.2068056213220872e7,-0.30841003796041566,-16.024014865713465,7.0,1.0,0.7936086885386506,-16.024014865713465,17.679937765970738,0.2705918222233983,0.3590953017981029,3.0,0.0,0.37630456347101976,0.37630456347101976
1014,1,0.0006623496647932037,0.010590249037854953,0.019261284981232432,0.019997343438584485,0.009620425456241142,0.00021819229388455488,0.005293326457666574,1.2755883162794705e7,0.0872742964023348,-17.5368242608762,7.0,1.0,0.9648712594629243,-17.5368242608762,20.056383166112067,-0.5132594342756285,-0.5132594342756285,3.0,0.0,0.37630456347101976,0.37630456347101976
1015,1,0.0007812336703886839,0.009953810418025955,0.011582625786946198,0.01654744923318206,0.011458824297890531,0.00021335067606830427,0.003608530801101571,1.2131086022936912e7,0.19931109910510164,-16.859815427482847,7.0,1.0,1.0,-16.859815427482847,18.350428178332113,-0.24545785370757045,-0.3021969326993066,3.0,0.0,0.37630456347101976,0.37630456347101976
1016,1,0.0010342074750923152,0.01113416555755822,0.016858999396144686,0.010790840882453431,0.018070522969569378,0.000195629151426427,0.004349926351236508,1.1413408317390565e7,-0.1402545024170375,-17.464340850597146,3.0,1.0,0.945038806848998,-17.464340850597146,18.786672718406308,0.006574117092217335,0.13369898955005866,2.0,0.0,0.37630456347101976,0.37630456347101976
1017,1,0.005027656642327484,0.010292798788112836,0.006640622447679959,0.010361223304441065,0.007190339806350519,0.00032173093960086396,0.007323417761249705,1.6689880985134557e7,-1.1296436195078656,-13.511417406193289,7.0,1.0,1.0,-13.511417406193289,18.27076286250828,-0.1017132080200902,-0.29680522901933415,3.0,0.0,0.37630456347101976,0.37630456347101976
1018,1,0.016598725028044447,0.007534773746374878,0.009014664037556169,0.011631189343898774,0.0027680807528390186,0.0004943417973166807,0.013305441280348966,1.6566134503687558e8,0.7734054656446457,-12.825030569656493,15.0,1.0,0.9863682023242629,-12.825030569656493,16.348584882826653,-0.053540839752827196,-0.4511506672184744,4.0,0.0,0.37630456347101976,0.37630456347101976
1019,1,0.00365056889908058,0.004035821668399069,0.004963138477975232,0.007503997834482107,0.0021132164246409346,0.028581174915058995,0.005002135298945696,3.1820728171051163e7,0.3823040922269676,-13.70354999533068,7.0,1.0,0.9568757267360608,-13.70354999533068,16.393714893910772,0.12148765568062814,-0.432364915447355,3.0,0.0,0.37630456347101976,0.37630456347101976
1020,1,0.004692447668865009,0.006399872520706827,0.01146871505824637,0.009099819363965707,0.00021464930752250084,0.0007024899605128814,0.009116396556333554,6.619713102920927e7,0.9059054707703811,-14.014553973784214,15.0,1.0,1.0,-14.014553973784214,19.95815650296736,-0.46481552880351273,-1.643522238511256,3.0,0.0,0.37630456347101976,0.37630456347101976
1021,1,0.005031756637672629,0.007389398374732989,0.011761633744856205,0.0029951624190361135,0.0001238810655327784,0.001876408589138732,0.0006107980648190558,1.5557600099843895e8,-0.9893769912076715,-17.162341253777967,15.0,1.0,0.9388477305790736,-17.162341253777967,21.63788362631514,-0.058748465257590254,-0.7515110542344061,4.0,0.0,0.37630456347101976,0.37630456347101976
1022,1,0.016409455548702892,0.003852693565706001,0.008449636129344615,0.01665556362666296,9.98513574808741e-5,0.012723386461222631,0.012483629761115903,7.19364785584363e7,1.4489544884793044,-14.097211337704671,7.0,1.0,0.9467044367542703,-14.097211337704671,19.46298614118255,-0.4483103121618299,-0.7103074867722121,3.0,0.0,0.37630456347101976,0.37630456347101976
1023,1,0.00771360953350629,0.007079315773479931,0.00858344119130146,0.006511455021971541,2.372656137970149e-5,0.0016163256708787523,0.009148919384658446,4.35906148208537e7,1.8375140294692882,-16.772167301049286,7.0,1.0,0.9162464286837099,-16.772167301049286,19.328684563419095,0.15803656458810522,0.1637362746371629,3.0,0.0,0.37630456347101976,0.37630456347101976
1024,1,0.003936385414267396,0.005619918957035909,0.013222336896560301,0.0019446723920193754,0.037804726037691284,0.0005793467693418875,0.006984125610576258,1.729672742945144e8,-0.6707663407971906,-19.287180053105587,15.0,1.0,0.9741206842895385,-19.287180053105587,23.4120406710965,-1.0607139840615893,-3.7771546627604025,3.0,0.0,0.37630456347101976,0.37630456347101976
1025,1,0.010741061285231989,0.012766240236193582,0.004376192194207,0.003184624233801353,3.816142565257492e-5,0.021840165478811638,0.0037819696710841406,3.468669014969036e7,0.6158783578943803,-16.242031565705727,7.0,1.0,0.8274745418448377,-16.242031565705727,22.725469245320355,-0.6770928723718761,-2.4750658905477145,3.0,0.0,0.37630456347101976,0.37630456347101976
1026,1,0.004564304208961004,0.009891103534202233,0.007071457153713183,0.00043103331013992475,0.00035792754265975027,0.003952054649269916,0.0005821692590370999,1.0684434332385151e8,0.09801214382902906,-16.24972632439265,7.0,1.0,0.996520607681598,-16.24972632439265,21.42815932245691,-0.44256110820711925,-0.6743656142183916,3.0,0.0,0.37630456347101976,0.37630456347101976
1027,1,0.008756509704253956,0.0062037368630990285,0.0024683457821706805,0.0016344604464910342,0.00895279509839691,0.012110715398826626,0.006213253551454954,1.795162221588326e8,-0.14344317657115965,-14.583391273825155,15.0,1.0,0.8483651143467452,-14.583391273825155,22.507404941011856,0.01996016270203782,1.1775793146682894,3.0,0.0,0.37630456347101976,0.37630456347101976
1028,1,0.011720407089959833,0.013593600615551283,0.0010130124608148231,0.012285114510715175,0.0009725401106212572,0.0014693108206175055,0.010572547893589372,1.7942125040038586e8,0.5747866420922603,-17.158261271065097,23.0,1.0,0.5098558867083031,-17.158261271065097,23.86884493273559,1.2380154328091528,1.6804476899478367,4.0,0.0,0.37630456347101976,0.37630456347101976
1029,1,0.007664695878166832,0.015100421094475392,0.00243862813458978,0.011197689065707356,0.008134420873602837,0.003440817490155933,0.010174580599913961,1.7341912021069634e8,1.3734630574839584,-12.198318740147505,7.0,1.0,0.8721386073984895,-12.198318740147505,20.768743411246486,-0.27809647716765085,-0.5826131814320412,3.0,0.0,0.37630456347101976,0.37630456347101976
1030,1,0.004454928112518165,0.016624100690140663,0.0033023042133214216,0.0061883529010273945,0.00699686424035493,0.0030903363796879494,0.009631183831229687,1.6192878398788184e8,0.08837660788425716,-10.848350050427795,7.0,1.0,0.9868301654085389,-10.848350050427795,13.921747032383317,0.0012465154756409191,-0.1454882975971703,3.0,0.0,0.37630456347101976,0.37630456347101976
1031,1,0.0017458143118034128,0.009862580397040261,0.019447965749595335,0.007656312039216536,0.008681480884218553,0.016181036873636367,0.008549835266765761,2.1480967344474725e7,1.0154095090098418,-11.767824028523304,7.0,1.0,0.9861715418469027,-11.767824028523304,15.188813916636644,-0.11829356467241325,-0.1874337466018794,3.0,0.0,0.37630456347101976,0.37630456347101976
1032,1,0.004520438732634482,0.00749301560717754,0.003625949042370567,0.005371488392257242,0.009633603172809846,0.0040968374092178825,0.011055171696348133,1.6054866641151538e8,0.17365272864700249,-10.149782643767002,7.0,1.0,1.0,-10.149782643767002,13.81405108170564,-0.09327785042098213,-0.1979291796476108,3.0,0.0,0.37630456347101976,0.37630456347101976
1033,1,0.013923702854466204,0.01809007094291975,0.013177395138074258,0.012757971534358974,0.0030868991426843246,0.0025742827062743803,0.004387927075837532,3.462686272496949e7,1.099872678087677,-11.63882569908673,7.0,1.0,1.0,-11.63882569908673,17.740928758073185,-0.680552113759969,-1.2987185065567388,3.0,0.0,0.37630456347101976,0.37630456347101976
1034,1,0.0027041159846713098,0.004693703000336835,0.008726685020144486,0.007310216959505398,0.001653806552861764,0.0018503381585417563,0.010114809454020377,1.422139654618736e8,0.9976291260391033,-12.115553332228796,15.0,1.0,0.8899638070458654,-12.115553332228796,15.27014699954458,0.13915471459822903,0.4097168206877342,3.0,0.0,0.37630456347101976,0.37630456347101976
1035,1,0.003089151274404212,0.02783300175219041,0.02180759771036714,0.003590376538580981,0.0037168024003422524,0.0030994002120997175,0.02000212173754046,5.901499956816584e7,0.031323250904940036,-14.512256997100312,7.0,1.0,0.8772080191006901,-14.512256997100312,19.787518740078525,-0.036548490009401746,0.41712636184026763,3.0,0.0,0.37630456347101976,0.37630456347101976
1036,1,0.004858908315638595,0.02500004084413779,0.02431488852544599,0.005557751981652828,0.004299083306846052,0.004233450071384536,0.009218938937347886,5.7419630355890766e7,-0.6803557856966783,-12.662878681469156,7.0,1.0,0.6870358567337297,-12.662878681469156,18.588923417550685,0.13390676910330157,0.8165092440415975,3.0,0.0,0.37630456347101976,0.37630456347101976
1037,1,0.0030752859675018005,0.013933497178620406,0.005563630796337045,0.003561923267436001,0.006285043961551482,0.004572426185721661,0.015094950482438535,5.0415792900363386e7,0.49236668617518664,-10.359902909698688,7.0,1.0,1.0,-10.359902909698688,14.388460992398283,-0.4167470716224244,-0.7483623236596593,3.0,0.0,0.37630456347101976,0.37630456347101976
1038,1,0.0024993390545869952,0.0048931651071807076,0.008130200401668987,0.005562044293805236,0.020559929203638246,0.005294228979465281,0.0071661991342343075,1.0736735923527777e8,0.41042429119409474,-10.33575963772441,7.0,1.0,0.991725470507884,-10.33575963772441,12.210623302806006,0.041931541576513354,-0.120667874897471,3.0,0.0,0.37630456347101976,0.37630456347101976
1039,1,0.0009846383607589081,0.00583641278581053,0.005053887754361168,0.0053037563761460975,0.011406191418865296,0.004550099868097159,0.005364383197419346,6.206442585458139e7,0.423342970615899,-10.96992878128421,7.0,1.0,0.9278889816599876,-10.96992878128421,15.556288180458354,0.004394745470346351,0.12754995055338547,3.0,0.0,0.37630456347101976,0.37630456347101976
1040,1,0.011026720569844864,0.005637040285956536,0.01262377261797517,0.016411239324674826,0.008575811801073929,0.0202955088308605,0.009160373249670908,1.0349075878776875e8,-0.2605522823485365,-9.051780618296304,7.0,1.0,1.0,-9.051780618296304,12.012910561800773,-0.2364651730485665,-0.2364651730485665,3.0,0.0,0.37630456347101976,0.37630456347101976
1041,1,0.0054386573888487895,0.015044880960223238,0.007268373932063037,0.004605964531175369,0.008366195582555724,0.002327639593157688,0.0065282386196576295,1.3798389299368253e8,0.2177277374404044,-9.852078706018611,7.0,1.0,0.9687552896388529,-9.852078706018611,12.00205534359393,0.005552252144807923,-0.12826709156400717,3.0,0.0,0.37630456347101976,0.37630456347101976
1042,1,0.0140809895062871,0.0050932870823338595,0.01029516040416849,0.007385031128434487,0.011171318467794998,0.0036817424825853593,0.008907690601246647,1.5411536351585796e7,1.35496827902411,-11.580775505804775,7.0,1.0,0.9263289643969239,-11.580775505804775,14.25235063642561,0.09728847406938357,0.12478351412940114,3.0,0.0,0.37630456347101976,0.37630456347101976
1043,1,0.0013521789436891324,0.007196103118986156,0.005304007621997195,0.0021056211776791663,0.007629623884623321,0.019835189320633526,0.0065052778433943945,1.257369434609509e7,-1.3634968768785545,-15.12334253838909,7.0,1.0,0.7657728714354735,-15.12334253838909,19.082979672035364,0.1292304182632975,0.538475089143553,3.0,0.0,0.37630456347101976,0.37630456347101976
1044,1,0.004019345375195164,0.018302747910109107,0.010386343259099996,0.013696288864005228,0.00356392257407709,0.004484583597644219,0.014462394722871252,2.707916264348466e7,0.6530522894952392,-11.048068082007326,7.0,1.0,1.0,-11.048068082007326,16.687407323791007,-0.2612702288001465,-0.48436305587620865,3.0,0.0,0.37630456347101976,0.37630456347101976
1045,1,0.020504871093050537,0.011457441748536322,0.010112003593496057,0.005185924015099982,0.001142604964081404,0.015904455922118352,0.0041880808844573505,6.923193296622682e7,0.49112476483402123,-11.302056189892996,7.0,1.0,0.9669044268729302,-11.302056189892996,13.8926063674533,0.037579342246319314,0.09936973538310845,3.0,0.0,0.37630456347101976,0.37630456347101976
1046,1,0.0015158164525879746,0.00151006956636168,0.008620503172786839,0.006087109499977285,0.018435248648604546,0.002242547665002317,0.00027412112825209617,1.334879327097552e8,0.31022720826097167,-15.408768134920436,7.0,1.0,0.8035910377431312,-15.408768134920436,18.40029266535528,-0.03915658609243877,0.5403606701598349,3.0,0.0,0.37630456347101976,0.37630456347101976
1047,1,0.0015359442173227607,0.0021651517327291284,0.011279418715656436,0.014180499743578644,0.0039038399753120977,0.0165095176506764,0.004882064140520134,4.997686529753475e7,1.161142646592499,-12.26910501115345,7.0,1.0,1.0,-12.26910501115345,17.231765088533734,-0.13886673603103006,-0.342436840546803,3.0,0.0,0.37630456347101976,0.37630456347101976
1048,1,0.0066473990865820185,0.007376379020443801,0.00617486237988348,0.0034275805545416014,0.009931869447861345,0.004697030803589598,0.014193024660661867,6.984521526765078e7,0.5546346694570654,-9.214848745443375,7.0,1.0,0.884761759998806,-9.214848745443375,17.034425341180693,-0.0776712655275027,0.21996002621431998,3.0,0.0,0.37630456347101976,0.37630456347101976
1049,1,0.00871924993485685,0.010652341384521593,0.0053909740146128255,0.0031973240657083664,0.008555896196621891,0.004122440466673165,0.02633343689191185,4.591696301265195e7,0.9027202896916189,-11.734334553022451,7.0,1.0,0.817068701199636,-11.734334553022451,13.259522475793975,0.5267608496005955,0.5267608496005955,2.0,0.0,0.37630456347101976,0.37630456347101976
1050,1,0.0014138724691532762,0.013777096400988939,0.009834595709562043,0.007608103778626835,0.004071767239408625,0.004179332902235827,0.0009915490306577797,4.667453248408338e7,1.0776045312028604,-12.81397288310115,7.0,1.0,0.8999149250106065,-12.81397288310115,15.795425594552276,0.1548790311410464,-0.6669414339061497,3.0,0.0,0.37630456347101976,0.37630456347101976
1051,1,5.8718869557444905e-5,0.010188585665938247,0.008858400806376182,0.005427018943314295,0.0060209786689610885,0.019594444246432988,0.019951933100127852,1.6016268029584342e8,1.4355449498173103,-16.018092863625746,7.0,1.0,0.8347614287750448,-16.018092863625746,19.843934065467103,-0.21818325551486595,4.373066654614853,3.0,0.0,0.37630456347101976,0.37630456347101976
1052,1,6.989902930383874e-5,0.005123864392361561,0.020141481005484088,0.010273315287215161,0.009192534799223134,0.008981993459778152,0.011049669401714613,1.486663851008536e8,1.5668601474895403,-14.807398214608483,7.0,1.0,0.7884121463925189,-14.807398214608483,20.079165944318063,-0.2517042500197988,0.5148884994714038,3.0,0.0,0.37630456347101976,0.37630456347101976
1053,1,0.00046641050154530984,0.007849435313723814,0.0034533809360245858,0.00438883545144602,0.010884916378416182,0.006262146768007959,0.005396840094029311,5.682772428579023e7,-1.6435376178679755,-13.093880211004462,7.0,1.0,1.0,-13.093880211004462,16.627741379339906,-0.04806838152418891,-0.18327774392760787,3.0,0.0,0.37630456347101976,0.37630456347101976
1054,1,1.4218375614663088e-5,0.011388136016307468,0.02176018120012174,0.012620397670021792,0.004581385357082824,0.01111975562614671,0.0048047920057952215,1.257468926997749e8,1.5518121439299428,-16.770806652029496,15.0,1.0,0.9791190313082175,-16.770806652029496,18.779179451060923,0.14457223457796076,-0.4506515025825166,4.0,0.0,0.37630456347101976,0.37630456347101976
1055,1,1.6839058600052402e-5,0.010511399669240236,0.015101603002648371,0.0065109638777459304,0.014119066656993447,0.01437034749968671,0.005729439418665157,1.4204423830379343e8,1.8141127078618662,-16.2649938900138,7.0,1.0,0.7936256290973558,-16.2649938900138,21.540010654832006,-0.5313471553966558,1.0680075008750443,3.0,0.0,0.37630456347101976,0.37630456347101976
1056,1,0.00022684147297227049,0.008119839085266579,0.000887407592445979,0.0073078473533980315,0.0063466590799827,0.002147948752608548,0.00261416228570322,1.740110755701743e8,-1.7369551423665763,-18.341393371038823,15.0,1.0,0.3234085763988179,-18.341393371038823,24.22166543744131,1.026537520370347,24.46298061016401,3.0,0.0,0.37630456347101976,0.37630456347101976
1057,1,0.0005600714899330953,0.018594518901167388,0.002992910846726589,0.015527527262388745,0.017162503530042575,0.0029478933443256466,0.0007098224618766424,1.7148989692176166e8,0.24178867258115677,-16.487925295099032,7.0,1.0,0.8917744008452342,-16.487925295099032,24.261703843941774,-0.08923806830982173,1.191680720468412,3.0,0.0,0.37630456347101976,0.37630456347101976
1058,1,0.0006563332933233525,0.00853483072896015,0.024093213950767953,0.005366124833047581,0.00429309742068857,0.0015580815842437291,0.00223870660268411,8.987655854261978e7,0.686831542696848,-14.541121300235423,7.0,1.0,0.9675121444037439,-14.541121300235423,18.86239316608666,0.15558850569524196,-0.3130314852690468,3.0,0.0,0.37630456347101976,0.37630456347101976
1059,1,0.002207857545748861,0.006649996222090318,0.0036942512266649867,0.01798093989489034,0.005226184236494636,0.006103432009873968,0.014347863771289531,9.284519803450729e7,0.31667529218019425,-10.3847559301223,7.0,1.0,0.9995436114663911,-10.3847559301223,15.330489437045816,-0.4401272396981657,-0.5060103992236513,3.0,0.0,0.37630456347101976,0.37630456347101976
1060,1,0.0008082619632450996,0.004018115741813699,0.007427725111460879,0.001123427686751026,0.016325609532036503,0.0026455591269786425,0.004673502195160689,1.5028053690229604e8,-1.6303331914644608,-15.15584050341699,7.0,1.0,0.7292854257337397,-15.15584050341699,16.605415569162766,0.32187071912393606,0.4930927891138275,3.0,0.0,0.37630456347101976,0.37630456347101976
1061,1,0.0007471420582813824,0.0089140714656468,0.011313293219161835,0.0026239337700913533,0.005339863864250493,0.0012877553178604765,0.002762071335037138,1.4594596318766052e8,1.2640938107494701,-14.313660536174574,15.0,1.0,0.8243736201239034,-14.313660536174574,18.304652070427146,-0.07106044612393703,0.9215104041094548,3.0,0.0,0.37630456347101976,0.37630456347101976
1062,1,0.001003330440800842,0.014801921813725185,0.002467500887682872,0.015250539388942311,0.01696206865023053,0.006099332587524603,0.016937169397986604,6.595966725335812e7,0.03694886502622169,-11.760922423341581,7.0,1.0,0.9457269681211364,-11.760922423341581,16.879782519151366,-0.1691800195845019,-0.1691800195845019,3.0,0.0,0.37630456347101976,0.37630456347101976
1063,1,0.0003561691218798164,0.025747493206360206,0.007795367367285182,0.007185593633853106,0.011634398070103672,0.004527088727813682,0.0027603420453772396,2.287285379775126e7,-0.17933352716899081,-14.827232173286594,7.0,1.0,0.5575940562913634,-14.827232173286594,19.05927981873535,0.42774124145222103,1.2634938439810668,3.0,0.0,0.37630456347101976,0.37630456347101976
1064,1,7.224678712870629e-5,0.009481440406289387,0.004030378799386281,0.006646276595463395,0.010191569585952213,0.017525850096967405,0.0017521468005702845,6.6279938122056365e7,-0.09587638087285733,-14.346074878146098,15.0,1.0,0.4614495872062828,-14.346074878146098,19.477918204690994,-0.3569804268127541,24.183691581705787,4.0,0.0,0.37630456347101976,0.37630456347101976
1065,1,0.00014492827517478872,0.017143305657491222,0.0018349811816669368,0.0066736829968856515,0.0026000120486971844,0.006617526598048721,0.0029022048984908328,1.1015444044587381e8,0.5313884432044225,-14.893438583730283,7.0,1.0,0.8839764158913567,-14.893438583730283,18.38067136558154,0.15495683143245031,0.2938890677477559,3.0,0.0,0.37630456347101976,0.37630456347101976
1066,1,0.0009091715289956862,0.016908336392773445,0.00047438594759127695,0.013741011646661673,0.0035240712673343545,0.022702897105943913,0.0030286584302300786,9.364867074485715e7,-1.019539119529429,-15.552048162802564,7.0,1.0,0.5671464499775244,-15.552048162802564,21.553312040168247,0.029363591886312435,9.480393642456985,2.0,0.0,0.37630456347101976,0.37630456347101976
1067,1,0.01536054018306672,0.00263025987591163,0.018824828628794598,0.0018350303567665049,0.01306680199507914,0.002063599079312347,0.020040096390191515,1.2496229239808045e8,1.0021141437461565,-13.065753126358013,7.0,1.0,0.9728182873351771,-13.065753126358013,17.171380686559154,-0.6605208498848327,-0.6605208498848327,3.0,0.0,0.37630456347101976,0.37630456347101976
1068,1,0.0028070476932564666,0.004611845998786264,0.0033857708931035843,0.001438144328925009,0.0030887682760396083,0.02047107791373504,0.0008973539939780303,4.06950322891918e7,-1.1473256380404722,-15.401799445304336,7.0,1.0,0.6635273480428057,-15.401799445304336,17.859816951239267,0.4305306168559113,0.7134422220369281,3.0,0.0,0.37630456347101976,0.37630456347101976
1069,1,0.0029484607728594314,0.01558718590435247,0.006030899508714895,0.024960024876645625,0.004665711117085091,0.002732994223173987,0.01254406479725245,1.6390911725341436e8,1.534080007940792,-13.89259211746699,7.0,1.0,0.9107625551660663,-13.89259211746699,19.636789973996315,0.22533444239510203,-0.8476604082900963,3.0,0.0,0.37630456347101976,0.37630456347101976
1070,1,0.021168985273579504,0.008653986645524072,0.014133279762371082,0.0009394375494883986,0.005851054618135466,0.005740677521615047,0.008447930626874448,3.995531823975715e7,0.25328637727962955,-11.511250573467148,7.0,1.0,0.4556657310803497,-11.511250573467148,18.761724519160563,0.4745338853984187,1.8064598337399858,3.0,0.0,0.37630456347101976,0.37630456347101976
1071,1,0.025379032154957452,0.007737401468763385,0.015927883982525187,0.0012299833046693152,0.008732411466545917,0.0029507159177077314,0.012914823288879907,1.0635686217054729e8,-0.651745709818028,-12.301863674589336,7.0,1.0,0.692511725491571,-12.301863674589336,20.829505992494134,0.3763727429151409,0.4674149166490018,3.0,0.0,0.37630456347101976,0.37630456347101976
1072,1,0.0020433301562788513,0.004228594128532412,0.00013026502009649973,0.00018332821086050643,0.0005644506614802259,0.018166954438615563,0.0070786945123067725,4.447406030649349e7,1.4251352678313916,-20.794181916920948,7.0,1.0,0.563473099618785,-20.794181916920948,23.157373248218626,0.6264302706089033,0.7613238061838885,3.0,0.0,0.37630456347101976,0.37630456347101976
1073,1,0.012090135813559768,0.014198648721167011,0.015025404581177544,0.0005144692787485254,0.006988117608490316,0.0038167178991599213,0.010802588607768258,1.4317668882770324e8,-1.4039060329978754,-12.356095084980199,7.0,1.0,0.9936047845038346,-12.356095084980199,21.36842513246235,-0.804489956542568,-0.804489956542568,3.0,0.0,0.37630456347101976,0.37630456347101976
1074,1,0.0020921979411506306,0.00599499703630238,0.0067375468577091785,0.009157626191112387,0.013548417657637122,0.015734672896745183,0.00980086434209298,9.210177974861391e7,0.4382209091447812,-9.352289398705176,7.0,1.0,0.9159555144370104,-9.352289398705176,14.93413473813093,-0.08835510520057532,-0.2335571873674951,3.0,0.0,0.37630456347101976,0.37630456347101976
1075,1,0.00658471820546728,0.014536370158255821,0.006093688394293175,0.008190589676882933,0.00696408392095115,0.005169565330333559,0.010157411614385799,5.450335420172733e7,-1.1075208370973304,-9.245588248092265,7.0,1.0,0.9766268155590956,-9.245588248092265,11.732354684238258,-0.014556682640733953,0.06213866593911099,3.0,0.0,0.37630456347101976,0.37630456347101976
1076,1,0.006778348397534159,0.010687337396963313,0.005285766769566729,0.006562186345414555,0.008941976543676828,0.022053167952980863,0.010381883333205093,1.0055139166870886e8,-0.6717714630576396,-9.377776765527162,7.0,1.0,0.9813339362295588,-9.377776765527162,11.188585324501497,-0.15320356752793707,-0.15320356752793707,3.0,0.0,0.37630456347101976,0.37630456347101976
1077,1,0.012310570277243589,0.01493436538668888,0.01572324586661652,0.011663908401663555,0.013985177247917866,0.006218663900280976,0.008158550851409608,1.0981249275387831e8,-1.122476022383737,-9.051186939936336,7.0,1.0,0.8867324488546233,-9.051186939936336,11.933862558073582,-0.08152297757733962,0.28693090288603074,3.0,0.0,0.37630456347101976,0.37630456347101976
