iteration,chain,σ1,Q1,Q2,Q3,Q4,R,g,P11,alpha,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
784,1,0.5602310747303332,3.3581300155101984e-9,5.053353290355316e-7,5.025530194107783e-7,0.0001035713633972531,0.09336630074985117,9.78749076934365,0.937719393995209,1.013332049955371,-136.55122126652492,3.0,1.0,1.0,-136.55122126652492,139.81347134526683,-0.2777354504574987,-0.47762905420407265,2.0,0.0,0.8000902726678718,0.8000902726678718
785,1,0.5793637205030271,3.256705680698193e-9,4.942154974952918e-7,5.014886844770922e-7,9.800118417972754e-5,0.11491261464745965,9.839136369661958,0.9744999826135825,1.0042119011590582,-136.67313189483514,39.0,1.0,0.9000597062121377,-136.67313189483514,141.17499936139535,-0.05121308660105228,0.3947993107308321,5.0,0.0,0.8000902726678718,0.8000902726678718
786,1,0.5821298631323262,3.3833333177125855e-9,5.003496408874746e-7,5.026059650145226e-7,0.00010470370917774522,0.10921824760997616,9.813747120944761,1.017349235432214,0.9830845125364576,-136.1795045404879,11.0,1.0,0.7120860408723906,-136.1795045404879,141.45162508732574,-0.015932997818708827,0.6529619892206711,3.0,0.0,0.8000902726678718,0.8000902726678718
787,1,0.5618018156474747,3.3132278103223284e-9,5.022483026114052e-7,4.956455038421448e-7,9.716509815870674e-5,0.10023239129755361,9.812900771203061,1.0457863786960278,1.0090720982536667,-134.20911559390842,3.0,1.0,1.0,-134.20911559390842,136.39494872022422,-0.29477519669347885,-0.35980419657764173,2.0,0.0,0.8000902726678718,0.8000902726678718
788,1,0.5790753321476609,3.451131222129962e-9,5.005562631262262e-7,5.020433018323345e-7,0.00010964781212538993,0.10396183744021108,9.85124857487494,1.0206049180717467,0.9891463977435093,-137.5595140311007,3.0,1.0,0.5259288122862817,-137.5595140311007,141.58010276589854,0.481418767782003,1.135551707613672,2.0,0.0,0.8000902726678718,0.8000902726678718
789,1,0.5485000179338071,3.2462527616404116e-9,5.050607421137195e-7,5.005417614078902e-7,0.00010133790693326567,0.09443485845233487,9.77398763988965,1.063400370165773,0.9982090571248431,-138.5943560030319,23.0,1.0,0.8514517990220078,-138.5943560030319,143.02484179163503,0.1835409554854266,0.4590564498967922,4.0,0.0,0.8000902726678718,0.8000902726678718
790,1,0.5630982552685283,3.242232423130644e-9,5.007804305901804e-7,5.176327073758935e-7,0.0001082966838383691,0.09740523467967,9.795019197864006,0.9550439433167219,1.0027121210417973,-136.55849521938575,31.0,1.0,0.9451146012070871,-136.55849521938575,141.06238751622882,-0.2765719476416564,-0.751101895347432,4.0,0.0,0.8000902726678718,0.8000902726678718
791,1,0.5794289515731972,3.2104987135473726e-9,4.923399475452541e-7,5.075093365368495e-7,9.910550338629191e-5,0.09740659530637133,9.812201879332221,1.0985734809077035,1.008642966989349,-136.14954337490923,11.0,1.0,0.952381804595322,-136.14954337490923,138.89975247275274,-0.05796058153765671,-0.28812827672285835,3.0,0.0,0.8000902726678718,0.8000902726678718
792,1,0.5615919055369084,3.4725728396134506e-9,5.076471239713459e-7,4.899800592435268e-7,0.00010126322318813679,0.10190425890111125,9.807379243804354,1.0806915558287942,0.9915479034593881,-135.73216543954265,11.0,1.0,0.8576512208811805,-135.73216543954265,140.47083273372894,-0.22301841667726308,0.4458965748102912,3.0,0.0,0.8000902726678718,0.8000902726678718
793,1,0.5656579777523906,3.5442271127932355e-9,5.13155791838234e-7,4.926066274328663e-7,0.00010258438487742666,0.11072980378907694,9.790847875046383,1.1279430216159692,1.0094074163391906,-138.8230177584254,31.0,1.0,0.5690128927523211,-138.8230177584254,143.50486855254007,0.6734843821303684,1.0744018298627225,4.0,0.0,0.8000902726678718,0.8000902726678718
794,1,0.5686807436763698,3.2048016749694353e-9,4.92746611483319e-7,5.0378171005612e-7,0.00010962916660900391,0.09762929314925306,9.856859229923106,0.9251713209314582,1.0140097941150543,-139.7202639808851,23.0,1.0,0.9573701864527076,-139.7202639808851,142.92849320859145,0.05114943912357717,-0.5107091374311779,4.0,0.0,0.8000902726678718,0.8000902726678718
795,1,0.5635871529570153,3.465378054805317e-9,5.093088967630509e-7,5.001272793160495e-7,0.00010221798932195142,0.10617860102261999,9.755085487691046,1.1798850296716061,0.9755054815377546,-143.65666577277284,7.0,1.0,0.9048730634848264,-143.65666577277284,147.57305056742783,0.06271180012808486,0.6892109120015562,3.0,0.0,0.8000902726678718,0.8000902726678718
796,1,0.5835348891455943,3.452856156499756e-9,5.0049708447302e-7,4.954610759357258e-7,9.964433101605221e-5,0.07855115124491625,9.774156101883918,1.120836253898394,0.9946620329382008,-140.39120707481544,7.0,1.0,0.7743375584017423,-140.39120707481544,150.01872586482045,-0.40139101368040997,0.9100671627656141,2.0,0.0,0.8000902726678718,0.8000902726678718
797,1,0.5687380882691478,3.3945584815615575e-9,5.003709017485048e-7,5.060367101414562e-7,0.00010220766022682684,0.07359859308171227,9.834317181438896,0.9866669782158586,1.0014281982454944,-138.43351985941922,3.0,1.0,0.6508231253504261,-138.43351985941922,148.24765095608097,-0.5679975012509999,0.774263331551424,2.0,0.0,0.8000902726678718,0.8000902726678718
798,1,0.5570116034526462,3.2086907079855824e-9,4.997342061980067e-7,5.071531233070801e-7,0.00010176464380818978,0.10917938339712041,9.769715771010723,0.9477160501785248,1.0014791692574196,-138.14187474495026,11.0,1.0,0.8457978790430064,-138.14187474495026,143.4265021964037,0.0013530492044537823,0.6615520580256771,3.0,0.0,0.8000902726678718,0.8000902726678718
799,1,0.5585394936309698,3.1808488677435174e-9,4.992643466811291e-7,5.086719623430237e-7,0.00010213247253527097,0.1096259254952138,9.769424583988293,1.1329991026539747,1.003583674818597,-139.01389042111492,27.0,1.0,0.9952482454370661,-139.01389042111492,141.16420897019012,0.03572592847618239,-0.9429797328572533,4.0,0.0,0.8000902726678718,0.8000902726678718
800,1,0.5577100585123982,3.2799148523518486e-9,4.922928416307719e-7,5.146407055804043e-7,0.00010464711321819162,0.11337822232422591,9.807696380804897,0.9944154218792339,1.0069300956588658,-136.6277511299226,3.0,1.0,0.8654860954830904,-136.6277511299226,142.17612324423447,-0.5962107973363402,-0.7957548787147175,2.0,0.0,0.8000902726678718,0.8000902726678718
801,1,0.5589933414396994,3.229243304496093e-9,5.139225566423225e-7,5.141232463454779e-7,9.993892994253124e-5,0.10316466595450943,9.784606356303014,1.0727669639121769,1.0066673767661196,-137.66074592173266,11.0,1.0,0.7893507409812109,-137.66074592173266,142.45677934715087,0.18119487392695532,0.610087810423181,3.0,0.0,0.8000902726678718,0.8000902726678718
802,1,0.5794119023616205,3.385410493982852e-9,4.906558108001246e-7,4.780414891282132e-7,9.767005849650795e-5,0.09800896129718124,9.83443943810674,0.9776873203603299,0.9908577539118717,-138.302872278747,43.0,1.0,0.9828070517859323,-138.302872278747,140.26658274263463,0.08992445084575706,-0.41772738257861874,5.0,0.0,0.8000902726678718,0.8000902726678718
803,1,0.5601351631073536,3.2567006624485896e-9,5.093820987402174e-7,5.23508947666324e-7,0.00010129766963898741,0.10257668299836975,9.788820682130526,0.9672824941485314,1.0077481381206863,-138.39624223034605,31.0,1.0,0.9553310025337375,-138.39624223034605,141.87533876421153,0.020385076222567022,-0.627491180586162,4.0,0.0,0.8000902726678718,0.8000902726678718
804,1,0.5771230655035035,3.3540921263485904e-9,4.974229943529905e-7,5.077833690243626e-7,9.571988128314287e-5,0.10349860577050002,9.821570206970868,1.1466681778032592,0.9908258830842489,-135.65857384957454,7.0,1.0,0.18844045763234338,-135.65857384957454,145.0690932612363,1.085087793588599,3.0085705860687995,3.0,0.0,0.8000902726678718,0.8000902726678718
805,1,0.5719108072770139,3.1898799007446095e-9,4.994701395787226e-7,4.991920510768538e-7,9.388012484431639e-5,0.10218834241696537,9.822041715573693,1.128857066329282,1.0030216928431406,-135.60858994980848,31.0,1.0,0.9734568293896514,-135.60858994980848,137.31939203764725,-0.020338604561800366,-0.30930547934909214,4.0,0.0,0.8000902726678718,0.8000902726678718
806,1,0.5641800437825376,3.495773118698775e-9,4.89791773334225e-7,5.000462579426296e-7,8.843261871900224e-5,0.10096264331080744,9.80232032728615,0.9175258165020453,0.9992165906828011,-137.49685161720458,3.0,1.0,0.8238011724045413,-137.49685161720458,139.21331396443205,0.30171213417597187,0.30171213417597187,2.0,0.0,0.8000902726678718,0.8000902726678718
807,1,0.5654071218710307,3.2657363200596754e-9,5.116775802045272e-7,5.036865109466304e-7,9.815178248615301e-5,0.10598230001554194,9.818812378778869,1.1674979242754426,0.995192949211924,-136.31444133759763,3.0,1.0,0.912977925280171,-136.31444133759763,140.41611593346087,-0.09474393589889019,0.21203841680608093,2.0,0.0,0.8000902726678718,0.8000902726678718
808,1,0.5698666413604709,3.277239462152793e-9,4.994240539173814e-7,4.984446539052804e-7,0.00010398387050853017,0.10303750464831574,9.820976047876599,0.9273633591033477,1.0060728485316264,-134.85622607570915,23.0,1.0,1.0,-134.85622607570915,137.2907059691867,-0.35019989180315747,-1.408587018358844,4.0,0.0,0.8000902726678718,0.8000902726678718
809,1,0.5675354239519274,3.299885765718459e-9,4.98785383460814e-7,5.074698374851725e-7,0.00010318746947157656,0.10108354658977241,9.816430871777783,1.1550147053096698,0.9984440950036948,-135.00603579070957,3.0,1.0,1.0,-135.00603579070957,138.043442439221,-0.38151666238303505,-0.38151666238303505,2.0,0.0,0.8000902726678718,0.8000902726678718
810,1,0.5670566390890619,3.413271819308167e-9,4.963327420619435e-7,5.098459727428524e-7,0.00011010113369332705,0.10750592413302125,9.831052069647882,1.1911107770762075,0.9952986111059234,-138.45002640707753,3.0,1.0,0.8273954042578217,-138.45002640707753,139.76563612987255,0.19949286638308195,0.34986972836941277,2.0,0.0,0.8000902726678718,0.8000902726678718
811,1,0.575652106726644,3.2618021813274303e-9,5.003056244828028e-7,4.868483804970544e-7,9.524616238789975e-5,0.10908729169991689,9.802086198236186,1.02225560413268,0.986921226688211,-136.00874241537454,7.0,1.0,0.5236059384031503,-136.00874241537454,143.05493838430849,-0.856244528593578,1.6943317538717508,3.0,0.0,0.8000902726678718,0.8000902726678718
812,1,0.5506248495716383,3.4702325485332437e-9,4.918668170631053e-7,5.212315097321419e-7,0.00010500662242833807,0.1009556960218661,9.823074497056691,0.9654917706530924,1.0189034659164746,-141.24230884037942,3.0,1.0,0.570036465413036,-141.24230884037942,144.49069279971968,0.9139599520360093,1.1738445948026026,2.0,0.0,0.8000902726678718,0.8000902726678718
813,1,0.5770148214190427,3.159372090191653e-9,5.088858690286885e-7,4.990398652838749e-7,0.00010398874692809261,0.11167278194887872,9.804849111717518,0.9797547611013285,1.0128116078060443,-137.20642368983334,127.0,1.0,0.9598445957802558,-137.20642368983334,145.6779240969202,-0.6616894903390858,-0.8449013152863643,6.0,0.0,0.8000902726678718,0.8000902726678718
814,1,0.579555035429111,3.0656260641583078e-9,5.042257696797906e-7,4.915688910765347e-7,9.514229478980316e-5,0.10016746356073347,9.83303533402693,1.0413138636946646,1.0001225503722777,-138.84035452277809,3.0,1.0,0.8184658262419217,-138.84035452277809,142.00103758995053,0.20368800850749835,-0.475639603406961,2.0,0.0,0.8000902726678718,0.8000902726678718
815,1,0.5733988664746839,3.1609943921698016e-9,5.102628576248631e-7,5.013835330079502e-7,7.97511807538101e-5,0.09844830310679832,9.81058070468875,1.0484446037408846,1.0115375390472647,-138.49285554923603,7.0,1.0,0.9021761622654033,-138.49285554923603,142.68307496626517,-0.12525322720748022,0.5356098558281701,3.0,0.0,0.8000902726678718,0.8000902726678718
816,1,0.5696338372495452,3.467070516369905e-9,4.981178332960318e-7,4.929572514675875e-7,9.66219082076249e-5,0.10639888431718256,9.783330413514191,1.0047645715573421,0.9996884748326467,-135.492093384199,3.0,1.0,0.8654406039141774,-135.492093384199,142.16043815663787,-0.38946755254474397,-0.38946755254474397,2.0,0.0,0.8000902726678718,0.8000902726678718
817,1,0.5558530518715742,3.0950128537071982e-9,5.055363034338459e-7,5.097696295298467e-7,0.0001077628091895942,0.10326122539473055,9.844704446373475,1.0311798036576767,0.9952656178037911,-139.64937830228246,15.0,1.0,0.5263682350354905,-139.64937830228246,143.19276407311676,0.6386370845715419,1.363579118148266,3.0,0.0,0.8000902726678718,0.8000902726678718
818,1,0.5588392333558239,3.09422727430209e-9,5.044990852512961e-7,5.128323473661241e-7,0.00010104627190113294,0.09699022537338547,9.846260188844452,1.0238599556648367,0.9895352914516313,-139.95473364836604,27.0,1.0,0.9897230522236837,-139.95473364836604,141.37728995954598,0.053301976694825726,-0.7810416904665374,4.0,0.0,0.8000902726678718,0.8000902726678718
819,1,0.5606228742000985,3.370663620201651e-9,5.003702580891978e-7,4.893492967744701e-7,0.0001038807475346865,0.09854712257705771,9.82113575471194,1.0323606603265711,1.008417725764843,-134.8501113125876,19.0,1.0,0.8831259888131843,-134.8501113125876,143.88185717903173,-0.8305896896886225,-0.8305896896886225,4.0,0.0,0.8000902726678718,0.8000902726678718
820,1,0.5731853301576859,3.267083403189796e-9,4.816552228092669e-7,5.138913713183021e-7,0.00010517663930271118,0.09728676264471324,9.801859855093474,1.0164189259915388,0.9854653856197555,-137.53451834138477,27.0,1.0,0.641156010086763,-137.53451834138477,141.2656805950079,0.4370434245252568,0.8664098213512545,4.0,0.0,0.8000902726678718,0.8000902726678718
821,1,0.5736695613231507,3.440551097616313e-9,5.088239604928973e-7,4.884111087512003e-7,0.00010235391992414588,0.08831180400149849,9.798180336049153,1.0249055875369713,1.0034131858273,-136.10733653798258,7.0,1.0,0.9324015275583368,-136.10733653798258,141.08882347477018,-0.23788923402213413,-0.34089387945599015,3.0,0.0,0.8000902726678718,0.8000902726678718
822,1,0.5653024455718416,3.4155371985755465e-9,5.004495180273333e-7,4.926070453624405e-7,0.00012068603352220503,0.10161981054416301,9.807246094899297,0.9271096428975475,1.0100026613431536,-137.39696906191998,3.0,1.0,0.599983891110755,-137.39696906191998,142.57923055374454,0.3106588221606046,0.736351804857037,2.0,0.0,0.8000902726678718,0.8000902726678718
823,1,0.5644031376477575,3.2516001040979105e-9,5.013478600782766e-7,4.972418927210057e-7,9.637902147581057e-5,0.12210241803992708,9.840909311036413,0.9003383460370534,0.9960562386945045,-142.7177311438946,3.0,1.0,0.841471432689825,-142.7177311438946,145.33553981883534,0.32754974484518584,0.32754974484518584,2.0,0.0,0.8000902726678718,0.8000902726678718
824,1,0.5640124321642462,3.2402527235306786e-9,5.125077607283552e-7,5.085313857278511e-7,9.156113262997337e-5,0.07949925207944088,9.782317282018965,0.9616306149499112,1.0014098802877665,-139.268227179051,7.0,1.0,0.6135849315394164,-139.268227179051,149.4175941153585,-0.28907885493677554,1.7180685979418513,3.0,0.0,0.8000902726678718,0.8000902726678718
825,1,0.5737391977457932,3.230752625748191e-9,5.175218874283635e-7,5.024360862520953e-7,8.914323005111238e-5,0.06655957425594278,9.798917220822164,0.9151841730353968,1.0062998923037398,-144.43572657084894,7.0,1.0,0.7870926698798753,-144.43572657084894,147.7157457731933,0.4016903702971035,0.6431047549853588,2.0,0.0,0.8000902726678718,0.8000902726678718
826,1,0.5572477398190755,3.2887183592964026e-9,5.027159900607378e-7,5.186194554999505e-7,9.620377778755837e-5,0.06989396550149232,9.814091046143487,0.955653474936878,1.005905614814806,-141.86561604413512,7.0,1.0,0.7859625083312606,-141.86561604413512,150.0033107252037,-0.1621760054202923,-0.7706053112126199,2.0,0.0,0.8000902726678718,0.8000902726678718
827,1,0.5493376196974109,3.1239432164938313e-9,5.077913533316655e-7,5.172521890944926e-7,9.674453074364552e-5,0.11123377383623428,9.818622900622243,1.0290681199650917,0.9928098681113301,-140.66022218920813,7.0,1.0,0.9512366535992071,-140.66022218920813,146.75527177820706,-0.310667536487216,-0.42906840664045376,3.0,0.0,0.8000902726678718,0.8000902726678718
828,1,0.5566606334968385,3.136451344256261e-9,5.013824528648635e-7,4.9680152337023e-7,8.838202116519233e-5,0.10807209224631308,9.82639968390356,1.0201074619366504,1.0019149960069993,-137.571780051913,3.0,1.0,1.0,-137.571780051913,143.44543103026325,-0.5564917807990639,-0.5564917807990639,2.0,0.0,0.8000902726678718,0.8000902726678718
829,1,0.5566606334968385,3.136451344256261e-9,5.013824528648635e-7,4.9680152337023e-7,8.838202116519233e-5,0.10807209224631308,9.82639968390356,1.0201074619366504,1.0019149960069993,-137.571780051913,7.0,1.0,0.5569168507627753,-137.571780051913,144.7056943570742,0.0,1.0702780805186478,2.0,0.0,0.8000902726678718,0.8000902726678718
830,1,0.5825650414126026,3.5531080287501322e-9,4.978546353139053e-7,5.0183438105731e-7,0.00010881433267513312,0.09204700867262913,9.792450947574672,1.0032406710658726,0.9973416013196961,-137.93273075060063,15.0,1.0,0.6408334146380533,-137.93273075060063,146.74891959958651,0.05377660065207124,0.9483401892032077,3.0,0.0,0.8000902726678718,0.8000902726678718
831,1,0.5558372605336335,3.112557855122956e-9,5.020741854535928e-7,4.985812927138418e-7,9.325036951471203e-5,0.1115486457604429,9.829825387111349,1.0921506355799064,1.0023279767709212,-138.41054877579668,15.0,1.0,0.9843020738181301,-138.41054877579668,140.35956976449907,0.06608974069843043,-0.40886091545510794,3.0,0.0,0.8000902726678718,0.8000902726678718
832,1,0.5786240091159983,3.3225576782209745e-9,4.983879958810076e-7,5.07502043698391e-7,0.00010691331333167724,0.08665628812179593,9.794524459474088,0.9306621872282096,1.002463022541606,-136.6856689510634,11.0,1.0,0.8253513372571024,-136.6856689510634,142.4850456677221,-0.0953748130612837,0.7685757690480557,3.0,0.0,0.8000902726678718,0.8000902726678718
833,1,0.5593626152595363,3.3659269211496037e-9,5.012614295230578e-7,4.966774004229389e-7,9.468454645819781e-5,0.11380559356794302,9.826854760357008,1.1623716590988842,0.9978559138575682,-136.71778132534982,27.0,1.0,0.866788708428866,-136.71778132534982,143.26400671508597,0.23496851740372904,0.9576118803923066,4.0,0.0,0.8000902726678718,0.8000902726678718
834,1,0.5847770516514845,3.2333026483281526e-9,4.904649614288398e-7,4.998956985950909e-7,0.0001054397590852983,0.09850154264761325,9.813559143854752,0.9232181330723982,1.000214384711795,-137.06964397554702,11.0,1.0,0.8934220306982122,-137.06964397554702,139.85578636099078,0.022211947635099705,0.47101798300130326,3.0,0.0,0.8000902726678718,0.8000902726678718
835,1,0.5768434195479993,3.4857471495325447e-9,4.981160889554881e-7,5.041372129456381e-7,9.09296097193892e-5,0.09792307960100917,9.762468373770576,1.1503375859261946,1.0044788872813326,-139.784169453794,19.0,1.0,0.8382678161152297,-139.784169453794,142.31880882978908,0.4344775215500647,0.6512324175009212,4.0,0.0,0.8000902726678718,0.8000902726678718
836,1,0.5778949703168589,3.433957865326713e-9,4.986040421699768e-7,5.002626994223617e-7,9.123827096315488e-5,0.1043691923345672,9.76857452081249,1.061930295192148,1.0149008440995477,-138.19496021984352,7.0,1.0,0.99431238640157,-138.19496021984352,141.2632744201015,-0.4965154215445864,-0.9722278048836017,2.0,0.0,0.8000902726678718,0.8000902726678718
837,1,0.5699671062160678,3.3372481495885646e-9,5.026873547983812e-7,4.99626796551786e-7,0.00010675781263443653,0.09538015679233487,9.790362559949823,1.093456760674413,1.0205236339736175,-136.79691619832298,15.0,1.0,0.920853248953888,-136.79691619832298,140.855585765906,-0.11084527798800536,-0.46812984289292103,4.0,0.0,0.8000902726678718,0.8000902726678718
838,1,0.5697673507316051,3.370699615190378e-9,5.090671397879773e-7,5.005388389548618e-7,9.692252026907053e-5,0.09819376917258968,9.811950609400622,1.120935285582355,1.0030592495754416,-134.5494723480232,39.0,1.0,0.5576986795145105,-134.5494723480232,140.21928289290454,0.030746886565907516,2.4522995566132124,5.0,0.0,0.8000902726678718,0.8000902726678718
839,1,0.5643011442428879,3.3637847708509853e-9,5.039491198171023e-7,5.037335061320471e-7,0.00012138731532540361,0.10201471576821727,9.805894447503706,1.0008400771582833,0.9976324609302656,-135.7156773735276,7.0,1.0,0.7534050819555976,-135.7156773735276,139.44308437255208,-0.17019211051118077,0.8126178837734699,2.0,0.0,0.8000902726678718,0.8000902726678718
840,1,0.574992877029274,3.3154948698057355e-9,4.960015598991774e-7,4.964211006813908e-7,8.075706898702127e-5,0.10199429165586367,9.81492686278845,0.9391857065770051,1.0003824000282453,-136.45443665487662,11.0,1.0,0.9498609539014541,-136.45443665487662,137.61083077738058,0.09513704295721936,0.18436933494808727,3.0,0.0,0.8000902726678718,0.8000902726678718
841,1,0.5638919671992527,3.4891627200700375e-9,4.9205180258742e-7,5.00532547738356e-7,0.00010675500424645715,0.11670478865340496,9.81788234431142,0.9627537081589458,0.9887448300006995,-137.21905864347895,7.0,1.0,0.9042214516908518,-137.21905864347895,140.02033734069371,0.06058569601503905,0.22244084982943946,3.0,0.0,0.8000902726678718,0.8000902726678718
842,1,0.5754962510250765,3.251066377034595e-9,4.976332950864913e-7,4.951319683087953e-7,9.862614202615027e-5,0.09282494311601978,9.805263531110345,1.118113711285066,0.9986418899203595,-135.0468814920928,3.0,1.0,0.9441595284868388,-135.0468814920928,139.10218066685297,-0.289179385776265,-0.37845086096564273,2.0,0.0,0.8000902726678718,0.8000902726678718
843,1,0.5595546610810406,3.3063783256338406e-9,4.932041390346816e-7,5.001428188951559e-7,0.0001028757889189603,0.10377182359895827,9.809290285621932,0.941396832995669,0.9969457825178054,-134.81648992639248,15.0,1.0,0.6951648887422264,-134.81648992639248,138.2245352769601,0.17750427636934774,0.7647124561967757,3.0,0.0,0.8000902726678718,0.8000902726678718
844,1,0.5875805869817088,3.2706959052090655e-9,5.011727492752226e-7,5.20114012385979e-7,8.833415041693788e-5,0.11782302309363013,9.786438704518135,0.9732519759185294,1.0021156109855998,-140.63084284592216,3.0,1.0,0.5485548245360355,-140.63084284592216,142.18463943614336,0.9254787411400116,0.9254787411400116,2.0,0.0,0.8000902726678718,0.8000902726678718
845,1,0.5719520769770711,3.277854819303753e-9,4.957366126177932e-7,5.178368559951721e-7,8.73165859106498e-5,0.10800777306143343,9.805475065881128,1.0842092045765146,1.0063644578711761,-136.75158946807818,3.0,1.0,1.0,-136.75158946807818,142.42341633569865,-0.707981044405841,-0.707981044405841,2.0,0.0,0.8000902726678718,0.8000902726678718
846,1,0.5689846995785497,3.2387590171668906e-9,5.117220030764659e-7,5.156862042380008e-7,8.660548174602744e-5,0.11029950265691468,9.812111496695005,0.9376305148815756,0.9921708204345137,-138.1568285559257,31.0,1.0,0.7341015399262575,-138.1568285559257,142.1700545176566,0.5565311911952335,1.0350046851108061,4.0,0.0,0.8000902726678718,0.8000902726678718
847,1,0.5847782566495906,3.4598595883981425e-9,4.983551620090681e-7,4.874580030319741e-7,0.00011412659092432466,0.09313394582493661,9.825466914372445,1.1396661671535728,1.0080947631104817,-139.1499506959732,31.0,1.0,0.9639456423875189,-139.1499506959732,142.80312487979475,0.25643374676633357,-0.8756333003397856,4.0,0.0,0.8000902726678718,0.8000902726678718
848,1,0.5852591810103942,3.420418439801192e-9,5.010696305808334e-7,4.861249791506984e-7,9.81303845470834e-5,0.10313104214132766,9.796770702163169,1.1589087243072005,1.0061000405016984,-138.11177941866694,31.0,1.0,0.8383233093343815,-138.11177941866694,143.71796904745682,0.4333591698065504,0.7557916832345768,4.0,0.0,0.8000902726678718,0.8000902726678718
849,1,0.5612888222338259,3.333155232510874e-9,4.9166898646315e-7,4.894872168262508e-7,0.00010631508285706965,0.09235655451800982,9.864479495653828,1.1495484153219242,1.0044098811797206,-140.08837143761306,59.0,1.0,0.8088170794057087,-140.08837143761306,144.73862854561875,0.4628971136606026,1.1878477136240235,5.0,0.0,0.8000902726678718,0.8000902726678718
850,1,0.5503779693090791,3.4628552254609653e-9,5.042259229346604e-7,4.876476285192676e-7,0.0001004261311231811,0.09643591354614675,9.822092153748548,1.022441977345133,1.011288853103342,-138.06745656331526,3.0,1.0,0.8446750125446196,-138.06745656331526,144.55973583456895,-0.76552605288623,-0.8255938978466304,2.0,0.0,0.8000902726678718,0.8000902726678718
851,1,0.5583836129961076,3.3775288394706534e-9,4.920068146325134e-7,4.835820798584161e-7,9.228630481947628e-5,0.09259429151065232,9.795231990199841,0.9598637994569971,1.0064152294730093,-137.32002667453003,47.0,1.0,0.9230201682944483,-137.32002667453003,141.27051932280796,-0.07233529289896978,-0.4887658564350943,5.0,0.0,0.8000902726678718,0.8000902726678718
852,1,0.5785090244142723,3.273501768966604e-9,4.99607514065755e-7,5.178173643861001e-7,0.00011728083724877052,0.09843896519059767,9.825301662572503,1.0166599309500215,1.003068012571803,-137.27888007191137,63.0,1.0,0.995501556695447,-137.27888007191137,140.14984474033824,-0.15654593342472367,-0.44612425153525237,6.0,0.0,0.8000902726678718,0.8000902726678718
853,1,0.5682917346361898,3.4216936518096875e-9,4.991031088267593e-7,4.871558662510174e-7,0.00011424320672589259,0.11174362479710905,9.840490186822114,1.0112632131606012,1.003287151375708,-136.9892369168102,75.0,1.0,0.9454497428826513,-136.9892369168102,139.7698183285544,-0.1027176208840217,-0.4824753020645005,6.0,0.0,0.8000902726678718,0.8000902726678718
854,1,0.5668913220223006,3.18563637727168e-9,5.12731265395257e-7,4.971989395198748e-7,0.0001042287658054818,0.09164854663467459,9.847693436975137,0.9986558209013845,0.9959291608421578,-137.67147094708534,3.0,1.0,0.46384805163893544,-137.67147094708534,146.42822396922173,0.3626999968087432,1.29677140284889,2.0,0.0,0.8000902726678718,0.8000902726678718
855,1,0.5619557455713212,3.3005408013242087e-9,4.878186005084444e-7,5.147351521324869e-7,0.00010348424880004202,0.10325373910259848,9.826337345578859,0.9856006252762852,1.0030554880382359,-135.93222723109318,3.0,1.0,0.6112670072376807,-135.93222723109318,145.33430000539573,-0.2526778506338587,0.9817716254406434,2.0,0.0,0.8000902726678718,0.8000902726678718
856,1,0.5625108426534642,3.355111032956323e-9,4.8784687871589e-7,5.079131417092108e-7,0.0001026508950852279,0.10414217241199705,9.829819142903348,1.0589614784159351,1.0034752441924764,-135.13824088545317,127.0,1.0,0.9723386643526069,-135.13824088545317,137.81636106317163,-0.18021927717342123,-0.3285411955098141,6.0,0.0,0.8000902726678718,0.8000902726678718
857,1,0.5758860599351602,3.3056564560459893e-9,4.968365574112204e-7,5.015465004127235e-7,0.00010388693322939369,0.09606011573805778,9.79073963960912,1.0423286133145369,0.9926266138304383,-134.56148097110076,7.0,1.0,0.9021212112012107,-134.56148097110076,137.37391223806515,-0.10494496162530709,0.22381966978412038,3.0,0.0,0.8000902726678718,0.8000902726678718
858,1,0.5737556202517409,3.3223750807736842e-9,5.039658651117552e-7,5.035534836547209e-7,0.00010393022673232579,0.10641537098568021,9.842150295394756,1.0272369623711815,0.9954641935413686,-134.99486439720314,11.0,1.0,0.6610828992440166,-134.99486439720314,138.63316676566447,0.06551059535379977,0.705452665534807,3.0,0.0,0.8000902726678718,0.8000902726678718
859,1,0.5773240207294834,3.156793851391528e-9,4.998447584167511e-7,5.014645280635235e-7,0.00010077500466043218,0.09633061498927914,9.785311100638342,0.9767572992611577,0.9985966247708775,-136.4269896152102,23.0,1.0,0.8371094547305681,-136.4269896152102,138.151400268008,0.25073012965694375,0.4814426154577234,4.0,0.0,0.8000902726678718,0.8000902726678718
860,1,0.5698360392624019,3.3324656666206286e-9,5.011037978464521e-7,4.991260099561089e-7,0.000101014280751613,0.10565541762015797,9.775166590919001,1.1597106547748175,0.9852720673053966,-137.28704268040195,63.0,1.0,0.7474475446899778,-137.28704268040195,143.60561544464937,-0.2734407878126035,0.9180106467615019,5.0,0.0,0.8000902726678718,0.8000902726678718
